id,type,english,chinese,difficulty,topic,keywords
346,sentence,The young woman read the menu carefully and waited for coffee and sweet cake because the restaurant was famous for dessert.,年輕女士仔細看菜單，並等待咖啡和甜蛋糕，因為這家餐廳以甜點聞名。,medium,Restaurant-常用3000單,young woman;menu;coffee;cake;restaurant;dessert
347,sentence,The chef came out of the kitchen and waited for coffee and sweet cake because the menu had many healthy options.,主廚從廚房走出來，並等待咖啡和甜蛋糕，因為菜單有很多健康選擇。,medium,Restaurant-常用3000單,chef;kitchen;coffee;cake;menu;option
348,sentence,The waiter cleaned the small table and waited for coffee and sweet cake because the menu had many healthy options.,服務生清理小桌子，並等待咖啡和甜蛋糕，因為菜單有很多健康選擇。,medium,Restaurant-常用3000單,waiter;table;coffee;cake;menu;option
349,sentence,The owner stood beside the counter and waited for coffee and sweet cake because the service was friendly and quick.,老闆站在櫃檯旁，並等待咖啡和甜蛋糕，因為服務友善又快速。,medium,Restaurant-常用3000單,owner;counter;coffee;cake;service
350,sentence,The children looked at the dessert case and waited for coffee and sweet cake because the service was friendly and quick.,孩子們看著甜點櫃，並等待咖啡和甜蛋糕，因為服務友善又快速。,medium,Restaurant-常用3000單,children;dessert;coffee;cake;service
351,sentence,The customer was hungry after work and asked for a clean plate and cup because the kitchen was very busy.,顧客下班後很餓，並要一個乾淨盤子和杯子，因為廚房非常忙碌。,medium,Restaurant-常用3000單,customer;work;plate;cup;kitchen
352,sentence,My family arrived at the restaurant early and asked for a clean plate and cup because the kitchen was very busy.,我的家人很早到餐廳，並要一個乾淨盤子和杯子，因為廚房非常忙碌。,medium,Restaurant-常用3000單,family;restaurant;plate;cup;kitchen
353,sentence,The students sat at a long table and asked for a clean plate and cup because the table near the window was free.,學生們坐在一張長桌旁，並要一個乾淨盤子和杯子，因為窗邊的桌子是空的。,medium,Restaurant-常用3000單,student;table;plate;cup;table;window
354,sentence,The teacher wanted a quiet place and asked for a clean plate and cup because the table near the window was free.,老師想要一個安靜的位置，並要一個乾淨盤子和杯子，因為窗邊的桌子是空的。,medium,Restaurant-常用3000單,teacher;quiet;plate;cup;table;window
355,sentence,The old man had a good appetite and asked for a clean plate and cup because the price seemed fair today.,那位老人食慾很好，並要一個乾淨盤子和杯子，因為今天價格似乎合理。,medium,Restaurant-常用3000單,old man;appetite;plate;cup;price
356,sentence,The young woman read the menu carefully and asked for a clean plate and cup because the price seemed fair today.,年輕女士仔細看菜單，並要一個乾淨盤子和杯子，因為今天價格似乎合理。,medium,Restaurant-常用3000單,young woman;menu;plate;cup;price
357,sentence,The chef came out of the kitchen and asked for a clean plate and cup because the children were still hungry.,主廚從廚房走出來，並要一個乾淨盤子和杯子，因為孩子們仍然餓。,medium,Restaurant-常用3000單,chef;kitchen;plate;cup;children
358,sentence,The waiter cleaned the small table and asked for a clean plate and cup because the children were still hungry.,服務生清理小桌子，並要一個乾淨盤子和杯子，因為孩子們仍然餓。,medium,Restaurant-常用3000單,waiter;table;plate;cup;children
359,sentence,The owner stood beside the counter and asked for a clean plate and cup because the family needed more water.,老闆站在櫃檯旁，並要一個乾淨盤子和杯子，因為這家人需要更多水。,medium,Restaurant-常用3000單,owner;counter;plate;cup;family;water
360,sentence,The children looked at the dessert case and asked for a clean plate and cup because the family needed more water.,孩子們看著甜點櫃，並要一個乾淨盤子和杯子，因為這家人需要更多水。,medium,Restaurant-常用3000單,children;dessert;plate;cup;family;water
361,sentence,The customer was hungry after work and decided to share a large dessert because everyone wanted a simple dinner.,顧客下班後很餓，並決定分享一份大甜點，因為每個人都想吃簡單晚餐。,medium,Restaurant-常用3000單,customer;work;dessert;dinner
362,sentence,My family arrived at the restaurant early and decided to share a large dessert because everyone wanted a simple dinner.,我的家人很早到餐廳，並決定分享一份大甜點，因為每個人都想吃簡單晚餐。,medium,Restaurant-常用3000單,family;restaurant;dessert;dinner
363,sentence,The students sat at a long table and decided to share a large dessert because the room was bright and comfortable.,學生們坐在一張長桌旁，並決定分享一份大甜點，因為房間明亮又舒服。,medium,Restaurant-常用3000單,student;table;dessert;room
364,sentence,The teacher wanted a quiet place and decided to share a large dessert because the room was bright and comfortable.,老師想要一個安靜的位置，並決定分享一份大甜點，因為房間明亮又舒服。,medium,Restaurant-常用3000單,teacher;quiet;dessert;room
365,sentence,The old man had a good appetite and decided to share a large dessert because the restaurant was famous for dessert.,那位老人食慾很好，並決定分享一份大甜點，因為這家餐廳以甜點聞名。,medium,Restaurant-常用3000單,old man;appetite;dessert;restaurant;dessert
366,sentence,The young woman read the menu carefully and decided to share a large dessert because the restaurant was famous for dessert.,年輕女士仔細看菜單，並決定分享一份大甜點，因為這家餐廳以甜點聞名。,medium,Restaurant-常用3000單,young woman;menu;dessert;restaurant;dessert
367,sentence,The chef came out of the kitchen and decided to share a large dessert because the menu had many healthy options.,主廚從廚房走出來，並決定分享一份大甜點，因為菜單有很多健康選擇。,medium,Restaurant-常用3000單,chef;kitchen;dessert;menu;option
368,sentence,The waiter cleaned the small table and decided to share a large dessert because the menu had many healthy options.,服務生清理小桌子，並決定分享一份大甜點，因為菜單有很多健康選擇。,medium,Restaurant-常用3000單,waiter;table;dessert;menu;option
369,sentence,The owner stood beside the counter and decided to share a large dessert because the service was friendly and quick.,老闆站在櫃檯旁，並決定分享一份大甜點，因為服務友善又快速。,medium,Restaurant-常用3000單,owner;counter;dessert;service
370,sentence,The children looked at the dessert case and decided to share a large dessert because the service was friendly and quick.,孩子們看著甜點櫃，並決定分享一份大甜點，因為服務友善又快速。,medium,Restaurant-常用3000單,children;dessert;dessert;service
371,sentence,The customer was hungry after work and checked the bill before paying because the kitchen was very busy.,顧客下班後很餓，並在付款前檢查帳單，因為廚房非常忙碌。,medium,Restaurant-常用3000單,customer;work;bill;pay;kitchen
372,sentence,My family arrived at the restaurant early and checked the bill before paying because the kitchen was very busy.,我的家人很早到餐廳，並在付款前檢查帳單，因為廚房非常忙碌。,medium,Restaurant-常用3000單,family;restaurant;bill;pay;kitchen
373,sentence,The students sat at a long table and checked the bill before paying because the table near the window was free.,學生們坐在一張長桌旁，並在付款前檢查帳單，因為窗邊的桌子是空的。,medium,Restaurant-常用3000單,student;table;bill;pay;table;window
374,sentence,The teacher wanted a quiet place and checked the bill before paying because the table near the window was free.,老師想要一個安靜的位置，並在付款前檢查帳單，因為窗邊的桌子是空的。,medium,Restaurant-常用3000單,teacher;quiet;bill;pay;table;window
375,sentence,The old man had a good appetite and checked the bill before paying because the price seemed fair today.,那位老人食慾很好，並在付款前檢查帳單，因為今天價格似乎合理。,medium,Restaurant-常用3000單,old man;appetite;bill;pay;price
376,sentence,The young woman read the menu carefully and checked the bill before paying because the price seemed fair today.,年輕女士仔細看菜單，並在付款前檢查帳單，因為今天價格似乎合理。,medium,Restaurant-常用3000單,young woman;menu;bill;pay;price
377,sentence,The chef came out of the kitchen and checked the bill before paying because the children were still hungry.,主廚從廚房走出來，並在付款前檢查帳單，因為孩子們仍然餓。,medium,Restaurant-常用3000單,chef;kitchen;bill;pay;children
378,sentence,The waiter cleaned the small table and checked the bill before paying because the children were still hungry.,服務生清理小桌子，並在付款前檢查帳單，因為孩子們仍然餓。,medium,Restaurant-常用3000單,waiter;table;bill;pay;children
379,sentence,The owner stood beside the counter and checked the bill before paying because the family needed more water.,老闆站在櫃檯旁，並在付款前檢查帳單，因為這家人需要更多水。,medium,Restaurant-常用3000單,owner;counter;bill;pay;family;water
380,sentence,The children looked at the dessert case and checked the bill before paying because the family needed more water.,孩子們看著甜點櫃，並在付款前檢查帳單，因為這家人需要更多水。,medium,Restaurant-常用3000單,children;dessert;bill;pay;family;water
381,sentence,The customer was hungry after work and thanked the cook for the food because everyone wanted a simple dinner.,顧客下班後很餓，並感謝廚師做的食物，因為每個人都想吃簡單晚餐。,medium,Restaurant-常用3000單,customer;work;cook;food;dinner
382,sentence,My family arrived at the restaurant early and thanked the cook for the food because everyone wanted a simple dinner.,我的家人很早到餐廳，並感謝廚師做的食物，因為每個人都想吃簡單晚餐。,medium,Restaurant-常用3000單,family;restaurant;cook;food;dinner
383,sentence,The students sat at a long table and thanked the cook for the food because the room was bright and comfortable.,學生們坐在一張長桌旁，並感謝廚師做的食物，因為房間明亮又舒服。,medium,Restaurant-常用3000單,student;table;cook;food;room
384,sentence,The teacher wanted a quiet place and thanked the cook for the food because the room was bright and comfortable.,老師想要一個安靜的位置，並感謝廚師做的食物，因為房間明亮又舒服。,medium,Restaurant-常用3000單,teacher;quiet;cook;food;room
385,sentence,The old man had a good appetite and thanked the cook for the food because the restaurant was famous for dessert.,那位老人食慾很好，並感謝廚師做的食物，因為這家餐廳以甜點聞名。,medium,Restaurant-常用3000單,old man;appetite;cook;food;restaurant;dessert
386,sentence,The young woman read the menu carefully and thanked the cook for the food because the restaurant was famous for dessert.,年輕女士仔細看菜單，並感謝廚師做的食物，因為這家餐廳以甜點聞名。,medium,Restaurant-常用3000單,young woman;menu;cook;food;restaurant;dessert
387,sentence,The chef came out of the kitchen and thanked the cook for the food because the menu had many healthy options.,主廚從廚房走出來，並感謝廚師做的食物，因為菜單有很多健康選擇。,medium,Restaurant-常用3000單,chef;kitchen;cook;food;menu;option
388,sentence,The waiter cleaned the small table and thanked the cook for the food because the menu had many healthy options.,服務生清理小桌子，並感謝廚師做的食物，因為菜單有很多健康選擇。,medium,Restaurant-常用3000單,waiter;table;cook;food;menu;option
389,sentence,The owner stood beside the counter and thanked the cook for the food because the service was friendly and quick.,老闆站在櫃檯旁，並感謝廚師做的食物，因為服務友善又快速。,medium,Restaurant-常用3000單,owner;counter;cook;food;service
390,sentence,The children looked at the dessert case and thanked the cook for the food because the service was friendly and quick.,孩子們看著甜點櫃，並感謝廚師做的食物，因為服務友善又快速。,medium,Restaurant-常用3000單,children;dessert;cook;food;service
391,sentence,The customer was hungry after work and asked for better service at the table because the kitchen was very busy.,顧客下班後很餓，並要求桌邊有更好的服務，因為廚房非常忙碌。,medium,Restaurant-常用3000單,customer;work;service;table;kitchen
392,sentence,My family arrived at the restaurant early and asked for better service at the table because the kitchen was very busy.,我的家人很早到餐廳，並要求桌邊有更好的服務，因為廚房非常忙碌。,medium,Restaurant-常用3000單,family;restaurant;service;table;kitchen
393,sentence,The students sat at a long table and asked for better service at the table because the table near the window was free.,學生們坐在一張長桌旁，並要求桌邊有更好的服務，因為窗邊的桌子是空的。,medium,Restaurant-常用3000單,student;table;service;table;table;window
394,sentence,The teacher wanted a quiet place and asked for better service at the table because the table near the window was free.,老師想要一個安靜的位置，並要求桌邊有更好的服務，因為窗邊的桌子是空的。,medium,Restaurant-常用3000單,teacher;quiet;service;table;table;window
395,sentence,The old man had a good appetite and asked for better service at the table because the price seemed fair today.,那位老人食慾很好，並要求桌邊有更好的服務，因為今天價格似乎合理。,medium,Restaurant-常用3000單,old man;appetite;service;table;price
396,sentence,The young woman read the menu carefully and asked for better service at the table because the price seemed fair today.,年輕女士仔細看菜單，並要求桌邊有更好的服務，因為今天價格似乎合理。,medium,Restaurant-常用3000單,young woman;menu;service;table;price
397,sentence,The chef came out of the kitchen and asked for better service at the table because the children were still hungry.,主廚從廚房走出來，並要求桌邊有更好的服務，因為孩子們仍然餓。,medium,Restaurant-常用3000單,chef;kitchen;service;table;children
398,sentence,The waiter cleaned the small table and asked for better service at the table because the children were still hungry.,服務生清理小桌子，並要求桌邊有更好的服務，因為孩子們仍然餓。,medium,Restaurant-常用3000單,waiter;table;service;table;children
399,sentence,The owner stood beside the counter and asked for better service at the table because the family needed more water.,老闆站在櫃檯旁，並要求桌邊有更好的服務，因為這家人需要更多水。,medium,Restaurant-常用3000單,owner;counter;service;table;family;water
400,sentence,The children looked at the dessert case and asked for better service at the table because the family needed more water.,孩子們看著甜點櫃，並要求桌邊有更好的服務，因為這家人需要更多水。,medium,Restaurant-常用3000單,children;dessert;service;table;family;water
401,sentence,"After the family entered the crowded restaurant and found their regular table, we ordered vegetable salad, chicken, and a bottle of fresh juice, so everyone felt comfortable during the whole meal.",這家人走進擁擠的餐廳並找到固定桌位後，我們點了蔬菜沙拉、雞肉和一瓶新鮮果汁，所以每個人在整個用餐過程中都感到舒服。,medium,Restaurant-常用3000單,family;restaurant;regular table;salad;chicken;juice;comfortable;meal
402,sentence,"When the customer finished reading the long menu near the counter, we ordered vegetable salad, chicken, and a bottle of fresh juice, so everyone felt comfortable during the whole meal.",顧客在櫃檯附近看完長菜單時，我們點了蔬菜沙拉、雞肉和一瓶新鮮果汁，所以每個人在整個用餐過程中都感到舒服。,medium,Restaurant-常用3000單,customer;menu;counter;salad;chicken;juice;comfortable;meal
403,sentence,"Because the children were hungry after school and wanted a warm meal, we ordered vegetable salad, chicken, and a bottle of fresh juice, before we left the restaurant and walked home together.",因為孩子們放學後餓了並想吃一份熱餐，我們點了蔬菜沙拉、雞肉和一瓶新鮮果汁，在我們離開餐廳並一起走回家前。,medium,Restaurant-常用3000單,children;school;meal;salad;chicken;juice;restaurant;home
404,sentence,"Before my father paid the bill with his credit card, we ordered vegetable salad, chicken, and a bottle of fresh juice, before we left the restaurant and walked home together.",在我爸爸用信用卡付帳單之前，我們點了蔬菜沙拉、雞肉和一瓶新鮮果汁，在我們離開餐廳並一起走回家前。,medium,Restaurant-常用3000單,father;bill;credit;salad;chicken;juice;restaurant;home
405,sentence,"Although the coffee shop was small and the line was long, we ordered vegetable salad, chicken, and a bottle of fresh juice, because good service can make a simple meal special.",雖然這家咖啡店很小且隊伍很長，我們點了蔬菜沙拉、雞肉和一瓶新鮮果汁，因為好的服務能讓簡單的一餐變得特別。,medium,Restaurant-常用3000單,coffee shop;line;salad;chicken;juice;service;meal
406,sentence,"After the chef served fish, rice, soup, and dessert, we ordered vegetable salad, chicken, and a bottle of fresh juice, because good service can make a simple meal special.",主廚送上魚、飯、湯和甜點後，我們點了蔬菜沙拉、雞肉和一瓶新鮮果汁，因為好的服務能讓簡單的一餐變得特別。,medium,Restaurant-常用3000單,chef;fish;rice;soup;dessert;salad;chicken;juice;service;meal
407,sentence,"When the teacher brought the students to the restaurant for lunch, we ordered vegetable salad, chicken, and a bottle of fresh juice, while the music played softly in the bright room.",老師帶學生們到餐廳吃午餐時，我們點了蔬菜沙拉、雞肉和一瓶新鮮果汁，當音樂在明亮房間裡柔和播放時。,medium,Restaurant-常用3000單,teacher;student;restaurant;lunch;salad;chicken;juice;music;room
408,sentence,"Because the old man had a strong appetite and liked simple food, we ordered vegetable salad, chicken, and a bottle of fresh juice, while the music played softly in the bright room.",因為老人食慾很好且喜歡簡單食物，我們點了蔬菜沙拉、雞肉和一瓶新鮮果汁，當音樂在明亮房間裡柔和播放時。,medium,Restaurant-常用3000單,old man;appetite;food;salad;chicken;juice;music;room
409,sentence,"After the waiter cleaned the table and brought new plates, we ordered vegetable salad, chicken, and a bottle of fresh juice, and this made the regular customers happy.",服務生清理桌子並拿來新盤子後，我們點了蔬菜沙拉、雞肉和一瓶新鮮果汁，而這讓固定顧客感到高興。,medium,Restaurant-常用3000單,waiter;table;plate;salad;chicken;juice;regular customer;happy
410,sentence,"When the owner noticed that the customer looked unhappy, we ordered vegetable salad, chicken, and a bottle of fresh juice, and this made the regular customers happy.",當老闆注意到顧客看起來不開心時，我們點了蔬菜沙拉、雞肉和一瓶新鮮果汁，而這讓固定顧客感到高興。,medium,Restaurant-常用3000單,owner;customer;unhappy;salad;chicken;juice;regular customer;happy
411,sentence,"After the family entered the crowded restaurant and found their regular table, she asked whether the cook could make the soup less salty, because the family wanted to remember the pleasant lunch.",這家人走進擁擠的餐廳並找到固定桌位後，她詢問廚師是否能把湯做得不那麼鹹，因為這家人想記住這頓愉快的午餐。,medium,Restaurant-常用3000單,family;restaurant;regular table;cook;soup;salty;family;lunch
412,sentence,"When the customer finished reading the long menu near the counter, she asked whether the cook could make the soup less salty, because the family wanted to remember the pleasant lunch.",顧客在櫃檯附近看完長菜單時，她詢問廚師是否能把湯做得不那麼鹹，因為這家人想記住這頓愉快的午餐。,medium,Restaurant-常用3000單,customer;menu;counter;cook;soup;salty;family;lunch
413,sentence,"Because the children were hungry after school and wanted a warm meal, she asked whether the cook could make the soup less salty, after a short conversation with the friendly owner.",因為孩子們放學後餓了並想吃一份熱餐，她詢問廚師是否能把湯做得不那麼鹹，在與友善老闆短暫交談後。,medium,Restaurant-常用3000單,children;school;meal;cook;soup;salty;conversation;owner
414,sentence,"Before my father paid the bill with his credit card, she asked whether the cook could make the soup less salty, after a short conversation with the friendly owner.",在我爸爸用信用卡付帳單之前，她詢問廚師是否能把湯做得不那麼鹹，在與友善老闆短暫交談後。,medium,Restaurant-常用3000單,father;bill;credit;cook;soup;salty;conversation;owner
415,sentence,"Although the coffee shop was small and the line was long, she asked whether the cook could make the soup less salty, even though the restaurant was busy that evening.",雖然這家咖啡店很小且隊伍很長，她詢問廚師是否能把湯做得不那麼鹹，即使那天晚上餐廳很忙。,medium,Restaurant-常用3000單,coffee shop;line;cook;soup;salty;restaurant;evening
416,sentence,"After the chef served fish, rice, soup, and dessert, she asked whether the cook could make the soup less salty, even though the restaurant was busy that evening.",主廚送上魚、飯、湯和甜點後，她詢問廚師是否能把湯做得不那麼鹹，即使那天晚上餐廳很忙。,medium,Restaurant-常用3000單,chef;fish;rice;soup;dessert;cook;soup;salty;restaurant;evening
417,sentence,"When the teacher brought the students to the restaurant for lunch, she asked whether the cook could make the soup less salty, so the children learned how to order politely.",老師帶學生們到餐廳吃午餐時，她詢問廚師是否能把湯做得不那麼鹹，所以孩子們學會如何有禮貌地點餐。,medium,Restaurant-常用3000單,teacher;student;restaurant;lunch;cook;soup;salty;children;order
418,sentence,"Because the old man had a strong appetite and liked simple food, she asked whether the cook could make the soup less salty, so the children learned how to order politely.",因為老人食慾很好且喜歡簡單食物，她詢問廚師是否能把湯做得不那麼鹹，所以孩子們學會如何有禮貌地點餐。,medium,Restaurant-常用3000單,old man;appetite;food;cook;soup;salty;children;order
419,sentence,"After the waiter cleaned the table and brought new plates, she asked whether the cook could make the soup less salty, because the correct bill showed a fair charge.",服務生清理桌子並拿來新盤子後，她詢問廚師是否能把湯做得不那麼鹹，因為正確帳單顯示合理費用。,medium,Restaurant-常用3000單,waiter;table;plate;cook;soup;salty;bill;charge
420,sentence,"When the owner noticed that the customer looked unhappy, she asked whether the cook could make the soup less salty, because the correct bill showed a fair charge.",當老闆注意到顧客看起來不開心時，她詢問廚師是否能把湯做得不那麼鹹，因為正確帳單顯示合理費用。,medium,Restaurant-常用3000單,owner;customer;unhappy;cook;soup;salty;bill;charge
421,sentence,"After the family entered the crowded restaurant and found their regular table, they chose a quiet seat and asked for water before dinner, so everyone felt comfortable during the whole meal.",這家人走進擁擠的餐廳並找到固定桌位後，他們選了一個安靜座位並在晚餐前要水，所以每個人在整個用餐過程中都感到舒服。,medium,Restaurant-常用3000單,family;restaurant;regular table;seat;water;dinner;comfortable;meal
422,sentence,"When the customer finished reading the long menu near the counter, they chose a quiet seat and asked for water before dinner, so everyone felt comfortable during the whole meal.",顧客在櫃檯附近看完長菜單時，他們選了一個安靜座位並在晚餐前要水，所以每個人在整個用餐過程中都感到舒服。,medium,Restaurant-常用3000單,customer;menu;counter;seat;water;dinner;comfortable;meal
423,sentence,"Because the children were hungry after school and wanted a warm meal, they chose a quiet seat and asked for water before dinner, before we left the restaurant and walked home together.",因為孩子們放學後餓了並想吃一份熱餐，他們選了一個安靜座位並在晚餐前要水，在我們離開餐廳並一起走回家前。,medium,Restaurant-常用3000單,children;school;meal;seat;water;dinner;restaurant;home
424,sentence,"Before my father paid the bill with his credit card, they chose a quiet seat and asked for water before dinner, before we left the restaurant and walked home together.",在我爸爸用信用卡付帳單之前，他們選了一個安靜座位並在晚餐前要水，在我們離開餐廳並一起走回家前。,medium,Restaurant-常用3000單,father;bill;credit;seat;water;dinner;restaurant;home
425,sentence,"Although the coffee shop was small and the line was long, they chose a quiet seat and asked for water before dinner, because good service can make a simple meal special.",雖然這家咖啡店很小且隊伍很長，他們選了一個安靜座位並在晚餐前要水，因為好的服務能讓簡單的一餐變得特別。,medium,Restaurant-常用3000單,coffee shop;line;seat;water;dinner;service;meal
426,sentence,"After the chef served fish, rice, soup, and dessert, they chose a quiet seat and asked for water before dinner, because good service can make a simple meal special.",主廚送上魚、飯、湯和甜點後，他們選了一個安靜座位並在晚餐前要水，因為好的服務能讓簡單的一餐變得特別。,medium,Restaurant-常用3000單,chef;fish;rice;soup;dessert;seat;water;dinner;service;meal
427,sentence,"When the teacher brought the students to the restaurant for lunch, they chose a quiet seat and asked for water before dinner, while the music played softly in the bright room.",老師帶學生們到餐廳吃午餐時，他們選了一個安靜座位並在晚餐前要水，當音樂在明亮房間裡柔和播放時。,medium,Restaurant-常用3000單,teacher;student;restaurant;lunch;seat;water;dinner;music;room
428,sentence,"Because the old man had a strong appetite and liked simple food, they chose a quiet seat and asked for water before dinner, while the music played softly in the bright room.",因為老人食慾很好且喜歡簡單食物，他們選了一個安靜座位並在晚餐前要水，當音樂在明亮房間裡柔和播放時。,medium,Restaurant-常用3000單,old man;appetite;food;seat;water;dinner;music;room
429,sentence,"After the waiter cleaned the table and brought new plates, they chose a quiet seat and asked for water before dinner, and this made the regular customers happy.",服務生清理桌子並拿來新盤子後，他們選了一個安靜座位並在晚餐前要水，而這讓固定顧客感到高興。,medium,Restaurant-常用3000單,waiter;table;plate;seat;water;dinner;regular customer;happy
430,sentence,"When the owner noticed that the customer looked unhappy, they chose a quiet seat and asked for water before dinner, and this made the regular customers happy.",當老闆注意到顧客看起來不開心時，他們選了一個安靜座位並在晚餐前要水，而這讓固定顧客感到高興。,medium,Restaurant-常用3000單,owner;customer;unhappy;seat;water;dinner;regular customer;happy
431,sentence,"After the family entered the crowded restaurant and found their regular table, he checked the price of every dish and counted the money carefully, because the family wanted to remember the pleasant lunch.",這家人走進擁擠的餐廳並找到固定桌位後，他檢查每道菜的價格並仔細數錢，因為這家人想記住這頓愉快的午餐。,medium,Restaurant-常用3000單,family;restaurant;regular table;price;dish;money;family;lunch
432,sentence,"When the customer finished reading the long menu near the counter, he checked the price of every dish and counted the money carefully, because the family wanted to remember the pleasant lunch.",顧客在櫃檯附近看完長菜單時，他檢查每道菜的價格並仔細數錢，因為這家人想記住這頓愉快的午餐。,medium,Restaurant-常用3000單,customer;menu;counter;price;dish;money;family;lunch
433,sentence,"Because the children were hungry after school and wanted a warm meal, he checked the price of every dish and counted the money carefully, after a short conversation with the friendly owner.",因為孩子們放學後餓了並想吃一份熱餐，他檢查每道菜的價格並仔細數錢，在與友善老闆短暫交談後。,medium,Restaurant-常用3000單,children;school;meal;price;dish;money;conversation;owner
434,sentence,"Before my father paid the bill with his credit card, he checked the price of every dish and counted the money carefully, after a short conversation with the friendly owner.",在我爸爸用信用卡付帳單之前，他檢查每道菜的價格並仔細數錢，在與友善老闆短暫交談後。,medium,Restaurant-常用3000單,father;bill;credit;price;dish;money;conversation;owner
435,sentence,"Although the coffee shop was small and the line was long, he checked the price of every dish and counted the money carefully, even though the restaurant was busy that evening.",雖然這家咖啡店很小且隊伍很長，他檢查每道菜的價格並仔細數錢，即使那天晚上餐廳很忙。,medium,Restaurant-常用3000單,coffee shop;line;price;dish;money;restaurant;evening
436,sentence,"After the chef served fish, rice, soup, and dessert, he checked the price of every dish and counted the money carefully, even though the restaurant was busy that evening.",主廚送上魚、飯、湯和甜點後，他檢查每道菜的價格並仔細數錢，即使那天晚上餐廳很忙。,medium,Restaurant-常用3000單,chef;fish;rice;soup;dessert;price;dish;money;restaurant;evening
437,sentence,"When the teacher brought the students to the restaurant for lunch, he checked the price of every dish and counted the money carefully, so the children learned how to order politely.",老師帶學生們到餐廳吃午餐時，他檢查每道菜的價格並仔細數錢，所以孩子們學會如何有禮貌地點餐。,medium,Restaurant-常用3000單,teacher;student;restaurant;lunch;price;dish;money;children;order
438,sentence,"Because the old man had a strong appetite and liked simple food, he checked the price of every dish and counted the money carefully, so the children learned how to order politely.",因為老人食慾很好且喜歡簡單食物，他檢查每道菜的價格並仔細數錢，所以孩子們學會如何有禮貌地點餐。,medium,Restaurant-常用3000單,old man;appetite;food;price;dish;money;children;order
439,sentence,"After the waiter cleaned the table and brought new plates, he checked the price of every dish and counted the money carefully, because the correct bill showed a fair charge.",服務生清理桌子並拿來新盤子後，他檢查每道菜的價格並仔細數錢，因為正確帳單顯示合理費用。,medium,Restaurant-常用3000單,waiter;table;plate;price;dish;money;bill;charge
440,sentence,"When the owner noticed that the customer looked unhappy, he checked the price of every dish and counted the money carefully, because the correct bill showed a fair charge.",當老闆注意到顧客看起來不開心時，他檢查每道菜的價格並仔細數錢，因為正確帳單顯示合理費用。,medium,Restaurant-常用3000單,owner;customer;unhappy;price;dish;money;bill;charge
441,sentence,"After the family entered the crowded restaurant and found their regular table, we still waited politely because the service was friendly, so everyone felt comfortable during the whole meal.",這家人走進擁擠的餐廳並找到固定桌位後，我們仍然有禮貌地等待，因為服務很友善，所以每個人在整個用餐過程中都感到舒服。,medium,Restaurant-常用3000單,family;restaurant;regular table;wait;service;friendly;comfortable;meal
442,sentence,"When the customer finished reading the long menu near the counter, we still waited politely because the service was friendly, so everyone felt comfortable during the whole meal.",顧客在櫃檯附近看完長菜單時，我們仍然有禮貌地等待，因為服務很友善，所以每個人在整個用餐過程中都感到舒服。,medium,Restaurant-常用3000單,customer;menu;counter;wait;service;friendly;comfortable;meal
443,sentence,"Because the children were hungry after school and wanted a warm meal, we still waited politely because the service was friendly, before we left the restaurant and walked home together.",因為孩子們放學後餓了並想吃一份熱餐，我們仍然有禮貌地等待，因為服務很友善，在我們離開餐廳並一起走回家前。,medium,Restaurant-常用3000單,children;school;meal;wait;service;friendly;restaurant;home
444,sentence,"Before my father paid the bill with his credit card, we still waited politely because the service was friendly, before we left the restaurant and walked home together.",在我爸爸用信用卡付帳單之前，我們仍然有禮貌地等待，因為服務很友善，在我們離開餐廳並一起走回家前。,medium,Restaurant-常用3000單,father;bill;credit;wait;service;friendly;restaurant;home
445,sentence,"Although the coffee shop was small and the line was long, we still waited politely because the service was friendly, because good service can make a simple meal special.",雖然這家咖啡店很小且隊伍很長，我們仍然有禮貌地等待，因為服務很友善，因為好的服務能讓簡單的一餐變得特別。,medium,Restaurant-常用3000單,coffee shop;line;wait;service;friendly;service;meal
446,sentence,"After the chef served fish, rice, soup, and dessert, we still waited politely because the service was friendly, because good service can make a simple meal special.",主廚送上魚、飯、湯和甜點後，我們仍然有禮貌地等待，因為服務很友善，因為好的服務能讓簡單的一餐變得特別。,medium,Restaurant-常用3000單,chef;fish;rice;soup;dessert;wait;service;friendly;service;meal
447,sentence,"When the teacher brought the students to the restaurant for lunch, we still waited politely because the service was friendly, while the music played softly in the bright room.",老師帶學生們到餐廳吃午餐時，我們仍然有禮貌地等待，因為服務很友善，當音樂在明亮房間裡柔和播放時。,medium,Restaurant-常用3000單,teacher;student;restaurant;lunch;wait;service;friendly;music;room
448,sentence,"Because the old man had a strong appetite and liked simple food, we still waited politely because the service was friendly, while the music played softly in the bright room.",因為老人食慾很好且喜歡簡單食物，我們仍然有禮貌地等待，因為服務很友善，當音樂在明亮房間裡柔和播放時。,medium,Restaurant-常用3000單,old man;appetite;food;wait;service;friendly;music;room
449,sentence,"After the waiter cleaned the table and brought new plates, we still waited politely because the service was friendly, and this made the regular customers happy.",服務生清理桌子並拿來新盤子後，我們仍然有禮貌地等待，因為服務很友善，而這讓固定顧客感到高興。,medium,Restaurant-常用3000單,waiter;table;plate;wait;service;friendly;regular customer;happy
