id,type,english,chinese,difficulty,topic,keywords
392,sentence,"At the end of the lesson, each student wrote a clear answer and corrected one mistake, today.",課程結束時，每位學生都寫下一個清楚答案並訂正一個錯誤，今天。,medium,School-常用3000單,lesson;student;answer;correct;mistake;today
393,sentence,"At the end of the lesson, each student wrote a clear answer and corrected one mistake, after class.",課程結束時，每位學生都寫下一個清楚答案並訂正一個錯誤，下課後。,medium,School-常用3000單,lesson;student;answer;correct;mistake;after;class
394,sentence,"At the end of the lesson, each student wrote a clear answer and corrected one mistake, in the classroom.",課程結束時，每位學生都寫下一個清楚答案並訂正一個錯誤，在教室裡。,medium,School-常用3000單,lesson;student;answer;correct;mistake;in;the;classroom
395,sentence,"At the end of the lesson, each student wrote a clear answer and corrected one mistake, with my group.",課程結束時，每位學生都寫下一個清楚答案並訂正一個錯誤，和我的小組一起。,medium,School-常用3000單,lesson;student;answer;correct;mistake;with;my;group
396,sentence,"At the end of the lesson, each student wrote a clear answer and corrected one mistake, before lunch.",課程結束時，每位學生都寫下一個清楚答案並訂正一個錯誤，午餐前。,medium,School-常用3000單,lesson;student;answer;correct;mistake;before;lunch
397,sentence,"At the end of the lesson, each student wrote a clear answer and corrected one mistake, during the lesson.",課程結束時，每位學生都寫下一個清楚答案並訂正一個錯誤，課堂中。,medium,School-常用3000單,lesson;student;answer;correct;mistake;during;the;lesson
398,sentence,"At the end of the lesson, each student wrote a clear answer and corrected one mistake, after the discussion.",課程結束時，每位學生都寫下一個清楚答案並訂正一個錯誤，討論後。,medium,School-常用3000單,lesson;student;answer;correct;mistake;after;the;discussion
399,sentence,"At the end of the lesson, each student wrote a clear answer and corrected one mistake, before the quiz.",課程結束時，每位學生都寫下一個清楚答案並訂正一個錯誤，小考前。,medium,School-常用3000單,lesson;student;answer;correct;mistake;before;the;quiz
400,sentence,"At the end of the lesson, each student wrote a clear answer and corrected one mistake, in the library.",課程結束時，每位學生都寫下一個清楚答案並訂正一個錯誤，在圖書館。,medium,School-常用3000單,lesson;student;answer;correct;mistake;in;the;library
401,sentence,"Because the English examination was coming soon, the teacher asked each group to read the chapter, check the calculation, and practice the dialogue before leaving the classroom.",因為英文考試快到了，老師要每個小組在離開教室前閱讀章節、檢查計算並練習對話。,medium,School-常用3000單,English;examination;teacher;group;classroom;read;chapter;check;calculation;practice;dialogue
402,sentence,"Because the mathematics examination was coming soon, the teacher asked each group to answer the question, discuss the article, and review the vocabulary before leaving the study room.",因為數學考試快到了，老師要每個小組在離開自習室前回答問題、討論文章並複習字彙。,medium,School-常用3000單,mathematics;examination;teacher;group;study room;answer;question;discuss;article;review;vocabulary
403,sentence,"Because the science examination was coming soon, the teacher asked each group to correct the assignment, organize the notebook, and prepare the report before leaving the music room.",因為科學考試快到了，老師要每個小組在離開音樂教室前訂正作業、整理筆記本並準備報告。,medium,School-常用3000單,science;examination;teacher;group;music room;correct;assignment;organize;notebook;prepare;report
404,sentence,"Because the history examination was coming soon, the teacher asked each group to check the calculation, practice the dialogue, and explain the example before leaving the library.",因為歷史考試快到了，老師要每個小組在離開圖書館前檢查計算、練習對話並說明例子。,medium,School-常用3000單,history;examination;teacher;group;library;check;calculation;practice;dialogue;explain;example
405,sentence,"Because the art examination was coming soon, the teacher asked each group to discuss the article, review the vocabulary, and read the chapter before leaving the school hall.",因為藝術考試快到了，老師要每個小組在離開學校大廳前討論文章、複習字彙並閱讀章節。,medium,School-常用3000單,art;examination;teacher;group;school hall;discuss;article;review;vocabulary;read;chapter
406,sentence,"Because the music examination was coming soon, the teacher asked each group to organize the notebook, prepare the report, and answer the question before leaving the science room.",因為音樂考試快到了，老師要每個小組在離開科學教室前整理筆記本、準備報告並回答問題。,medium,School-常用3000單,music;examination;teacher;group;science room;organize;notebook;prepare;report;answer;question
407,sentence,"Because the computer examination was coming soon, the teacher asked each group to practice the dialogue, explain the example, and correct the assignment before leaving the computer room.",因為電腦考試快到了，老師要每個小組在離開電腦教室前練習對話、說明例子並訂正作業。,medium,School-常用3000單,computer;examination;teacher;group;computer room;practice;dialogue;explain;example;correct;assignment
408,sentence,"Because the grammar examination was coming soon, the teacher asked each group to review the vocabulary, read the chapter, and check the calculation before leaving the reading corner.",因為文法考試快到了，老師要每個小組在離開閱讀角前複習字彙、閱讀章節並檢查計算。,medium,School-常用3000單,grammar;examination;teacher;group;reading corner;review;vocabulary;read;chapter;check;calculation
409,sentence,"Because the reading examination was coming soon, the teacher asked each group to prepare the report, answer the question, and discuss the article before leaving the campus center.",因為閱讀考試快到了，老師要每個小組在離開校園中心前準備報告、回答問題並討論文章。,medium,School-常用3000單,reading;examination;teacher;group;campus center;prepare;report;answer;question;discuss;article
410,sentence,"Because the writing examination was coming soon, the teacher asked each group to explain the example, correct the assignment, and organize the notebook before leaving the art room.",因為寫作考試快到了，老師要每個小組在離開美術教室前說明例子、訂正作業並整理筆記本。,medium,School-常用3000單,writing;examination;teacher;group;art room;explain;example;correct;assignment;organize;notebook
411,sentence,"When the instructor noticed that several students were confused, he used the board to explain the rule and helped them answer the question.",當指導老師注意到幾位學生感到困惑時，他用黑板說明規則並幫助他們回答問題。,medium,School-常用3000單,instructor;students;board;rule;answer;question
412,sentence,"When the instructor noticed that several students were confused, he used the board to explain the rule and helped them correct the assignment.",當指導老師注意到幾位學生感到困惑時，他用黑板說明規則並幫助他們訂正作業。,medium,School-常用3000單,instructor;students;board;rule;correct;assignment
413,sentence,"When the instructor noticed that several students were confused, he used the board to explain the rule and helped them check the calculation.",當指導老師注意到幾位學生感到困惑時，他用黑板說明規則並幫助他們檢查計算。,medium,School-常用3000單,instructor;students;board;rule;check;calculation
414,sentence,"When the instructor noticed that several students were confused, he used the board to explain the rule and helped them discuss the article.",當指導老師注意到幾位學生感到困惑時，他用黑板說明規則並幫助他們討論文章。,medium,School-常用3000單,instructor;students;board;rule;discuss;article
415,sentence,"When the instructor noticed that several students were confused, he used the board to explain the rule and helped them organize the notebook.",當指導老師注意到幾位學生感到困惑時，他用黑板說明規則並幫助他們整理筆記本。,medium,School-常用3000單,instructor;students;board;rule;organize;notebook
416,sentence,"When the instructor noticed that several students were confused, he used the board to explain the rule and helped them practice the dialogue.",當指導老師注意到幾位學生感到困惑時，他用黑板說明規則並幫助他們練習對話。,medium,School-常用3000單,instructor;students;board;rule;practice;dialogue
417,sentence,"When the instructor noticed that several students were confused, he used the board to explain the rule and helped them review the vocabulary.",當指導老師注意到幾位學生感到困惑時，他用黑板說明規則並幫助他們複習字彙。,medium,School-常用3000單,instructor;students;board;rule;review;vocabulary
418,sentence,"When the instructor noticed that several students were confused, he used the board to explain the rule and helped them prepare the report.",當指導老師注意到幾位學生感到困惑時，他用黑板說明規則並幫助他們準備報告。,medium,School-常用3000單,instructor;students;board;rule;prepare;report
419,sentence,"When the instructor noticed that several students were confused, he used the board to explain the rule and helped them explain the example.",當指導老師注意到幾位學生感到困惑時，他用黑板說明規則並幫助他們說明例子。,medium,School-常用3000單,instructor;students;board;rule;explain;example
420,sentence,"When the instructor noticed that several students were confused, he used the board to explain the rule and helped them read the chapter.",當指導老師注意到幾位學生感到困惑時，他用黑板說明規則並幫助他們閱讀章節。,medium,School-常用3000單,instructor;students;board;rule;read;chapter
421,sentence,"After the class finished the first task, every student opened a notebook, checked the answer, and tried to organize the notebook.",全班完成第一個任務後，每位學生都打開筆記本、檢查答案，並試著整理筆記本。,medium,School-常用3000單,class;student;notebook;answer;organize;notebook
422,sentence,"After the class finished the first task, every student opened a notebook, checked the answer, and tried to practice the dialogue.",全班完成第一個任務後，每位學生都打開筆記本、檢查答案，並試著練習對話。,medium,School-常用3000單,class;student;notebook;answer;practice;dialogue
423,sentence,"After the class finished the first task, every student opened a notebook, checked the answer, and tried to review the vocabulary.",全班完成第一個任務後，每位學生都打開筆記本、檢查答案，並試著複習字彙。,medium,School-常用3000單,class;student;notebook;answer;review;vocabulary
424,sentence,"After the class finished the first task, every student opened a notebook, checked the answer, and tried to prepare the report.",全班完成第一個任務後，每位學生都打開筆記本、檢查答案，並試著準備報告。,medium,School-常用3000單,class;student;notebook;answer;prepare;report
425,sentence,"After the class finished the first task, every student opened a notebook, checked the answer, and tried to explain the example.",全班完成第一個任務後，每位學生都打開筆記本、檢查答案，並試著說明例子。,medium,School-常用3000單,class;student;notebook;answer;explain;example
426,sentence,"After the class finished the first task, every student opened a notebook, checked the answer, and tried to read the chapter.",全班完成第一個任務後，每位學生都打開筆記本、檢查答案，並試著閱讀章節。,medium,School-常用3000單,class;student;notebook;answer;read;chapter
427,sentence,"After the class finished the first task, every student opened a notebook, checked the answer, and tried to answer the question.",全班完成第一個任務後，每位學生都打開筆記本、檢查答案，並試著回答問題。,medium,School-常用3000單,class;student;notebook;answer;answer;question
428,sentence,"After the class finished the first task, every student opened a notebook, checked the answer, and tried to correct the assignment.",全班完成第一個任務後，每位學生都打開筆記本、檢查答案，並試著訂正作業。,medium,School-常用3000單,class;student;notebook;answer;correct;assignment
429,sentence,"After the class finished the first task, every student opened a notebook, checked the answer, and tried to check the calculation.",全班完成第一個任務後，每位學生都打開筆記本、檢查答案，並試著檢查計算。,medium,School-常用3000單,class;student;notebook;answer;check;calculation
430,sentence,"After the class finished the first task, every student opened a notebook, checked the answer, and tried to discuss the article.",全班完成第一個任務後，每位學生都打開筆記本、檢查答案，並試著討論文章。,medium,School-常用3000單,class;student;notebook;answer;discuss;article
431,sentence,"Before the presentation started, our group went to the art room to check the calculation, practice the dialogue, and practice speaking clearly.",簡報開始前，我們小組到美術教室檢查計算、練習對話，並練習清楚說話。,medium,School-常用3000單,presentation;group;art room;check;calculation;practice;dialogue;speaking
432,sentence,"Before the presentation started, our group went to the classroom to discuss the article, review the vocabulary, and practice speaking clearly.",簡報開始前，我們小組到教室討論文章、複習字彙，並練習清楚說話。,medium,School-常用3000單,presentation;group;classroom;discuss;article;review;vocabulary;speaking
433,sentence,"Before the presentation started, our group went to the study room to organize the notebook, prepare the report, and practice speaking clearly.",簡報開始前，我們小組到自習室整理筆記本、準備報告，並練習清楚說話。,medium,School-常用3000單,presentation;group;study room;organize;notebook;prepare;report;speaking
434,sentence,"Before the presentation started, our group went to the music room to practice the dialogue, explain the example, and practice speaking clearly.",簡報開始前，我們小組到音樂教室練習對話、說明例子，並練習清楚說話。,medium,School-常用3000單,presentation;group;music room;practice;dialogue;explain;example;speaking
435,sentence,"Before the presentation started, our group went to the library to review the vocabulary, read the chapter, and practice speaking clearly.",簡報開始前，我們小組到圖書館複習字彙、閱讀章節，並練習清楚說話。,medium,School-常用3000單,presentation;group;library;review;vocabulary;read;chapter;speaking
436,sentence,"Before the presentation started, our group went to the school hall to prepare the report, answer the question, and practice speaking clearly.",簡報開始前，我們小組到學校大廳準備報告、回答問題，並練習清楚說話。,medium,School-常用3000單,presentation;group;school hall;prepare;report;answer;question;speaking
437,sentence,"Before the presentation started, our group went to the science room to explain the example, correct the assignment, and practice speaking clearly.",簡報開始前，我們小組到科學教室說明例子、訂正作業，並練習清楚說話。,medium,School-常用3000單,presentation;group;science room;explain;example;correct;assignment;speaking
438,sentence,"Before the presentation started, our group went to the computer room to read the chapter, check the calculation, and practice speaking clearly.",簡報開始前，我們小組到電腦教室閱讀章節、檢查計算，並練習清楚說話。,medium,School-常用3000單,presentation;group;computer room;read;chapter;check;calculation;speaking
439,sentence,"Before the presentation started, our group went to the reading corner to answer the question, discuss the article, and practice speaking clearly.",簡報開始前，我們小組到閱讀角回答問題、討論文章，並練習清楚說話。,medium,School-常用3000單,presentation;group;reading corner;answer;question;discuss;article;speaking
440,sentence,"Before the presentation started, our group went to the campus center to correct the assignment, organize the notebook, and practice speaking clearly.",簡報開始前，我們小組到校園中心訂正作業、整理筆記本，並練習清楚說話。,medium,School-常用3000單,presentation;group;campus center;correct;assignment;organize;notebook;speaking
441,sentence,"During the final part of the lesson, the teacher asked the class to discuss the article and support each answer with an example.",課程最後部分，老師要全班討論文章，並用例子支持每個答案。,medium,School-常用3000單,lesson;teacher;class;answer;example;discuss;article
442,sentence,"During the final part of the lesson, the teacher asked the class to organize the notebook and support each answer with an example.",課程最後部分，老師要全班整理筆記本，並用例子支持每個答案。,medium,School-常用3000單,lesson;teacher;class;answer;example;organize;notebook
443,sentence,"During the final part of the lesson, the teacher asked the class to practice the dialogue and support each answer with an example.",課程最後部分，老師要全班練習對話，並用例子支持每個答案。,medium,School-常用3000單,lesson;teacher;class;answer;example;practice;dialogue
444,sentence,"During the final part of the lesson, the teacher asked the class to review the vocabulary and support each answer with an example.",課程最後部分，老師要全班複習字彙，並用例子支持每個答案。,medium,School-常用3000單,lesson;teacher;class;answer;example;review;vocabulary
445,sentence,"During the final part of the lesson, the teacher asked the class to prepare the report and support each answer with an example.",課程最後部分，老師要全班準備報告，並用例子支持每個答案。,medium,School-常用3000單,lesson;teacher;class;answer;example;prepare;report
446,sentence,"During the final part of the lesson, the teacher asked the class to explain the example and support each answer with an example.",課程最後部分，老師要全班說明例子，並用例子支持每個答案。,medium,School-常用3000單,lesson;teacher;class;answer;example;explain;example
447,sentence,"During the final part of the lesson, the teacher asked the class to read the chapter and support each answer with an example.",課程最後部分，老師要全班閱讀章節，並用例子支持每個答案。,medium,School-常用3000單,lesson;teacher;class;answer;example;read;chapter
448,sentence,"During the final part of the lesson, the teacher asked the class to answer the question and support each answer with an example.",課程最後部分，老師要全班回答問題，並用例子支持每個答案。,medium,School-常用3000單,lesson;teacher;class;answer;example;answer;question
449,sentence,"During the final part of the lesson, the teacher asked the class to correct the assignment and support each answer with an example.",課程最後部分，老師要全班訂正作業，並用例子支持每個答案。,medium,School-常用3000單,lesson;teacher;class;answer;example;correct;assignment
450,sentence,"During the final part of the lesson, the teacher asked the class to check the calculation and support each answer with an example.",課程最後部分，老師要全班檢查計算，並用例子支持每個答案。,medium,School-常用3000單,lesson;teacher;class;answer;example;check;calculation
451,sentence,"After the principal asked every class to keep the campus clean, the students returned to the science room and began to answer the question.",校長要求每個班級保持校園乾淨後，學生們回到科學教室並開始回答問題。,medium,School-常用3000單,principal;class;campus;students;science room;answer;question
452,sentence,"After the principal asked every class to keep the campus clean, the students returned to the computer room and began to correct the assignment.",校長要求每個班級保持校園乾淨後，學生們回到電腦教室並開始訂正作業。,medium,School-常用3000單,principal;class;campus;students;computer room;correct;assignment
453,sentence,"After the principal asked every class to keep the campus clean, the students returned to the reading corner and began to check the calculation.",校長要求每個班級保持校園乾淨後，學生們回到閱讀角並開始檢查計算。,medium,School-常用3000單,principal;class;campus;students;reading corner;check;calculation
454,sentence,"After the principal asked every class to keep the campus clean, the students returned to the campus center and began to discuss the article.",校長要求每個班級保持校園乾淨後，學生們回到校園中心並開始討論文章。,medium,School-常用3000單,principal;class;campus;students;campus center;discuss;article
455,sentence,"After the principal asked every class to keep the campus clean, the students returned to the art room and began to organize the notebook.",校長要求每個班級保持校園乾淨後，學生們回到美術教室並開始整理筆記本。,medium,School-常用3000單,principal;class;campus;students;art room;organize;notebook
456,sentence,"After the principal asked every class to keep the campus clean, the students returned to the classroom and began to practice the dialogue.",校長要求每個班級保持校園乾淨後，學生們回到教室並開始練習對話。,medium,School-常用3000單,principal;class;campus;students;classroom;practice;dialogue
457,sentence,"After the principal asked every class to keep the campus clean, the students returned to the study room and began to review the vocabulary.",校長要求每個班級保持校園乾淨後，學生們回到自習室並開始複習字彙。,medium,School-常用3000單,principal;class;campus;students;study room;review;vocabulary
458,sentence,"After the principal asked every class to keep the campus clean, the students returned to the music room and began to prepare the report.",校長要求每個班級保持校園乾淨後，學生們回到音樂教室並開始準備報告。,medium,School-常用3000單,principal;class;campus;students;music room;prepare;report
459,sentence,"After the principal asked every class to keep the campus clean, the students returned to the library and began to explain the example.",校長要求每個班級保持校園乾淨後，學生們回到圖書館並開始說明例子。,medium,School-常用3000單,principal;class;campus;students;library;explain;example
460,sentence,"After the principal asked every class to keep the campus clean, the students returned to the school hall and began to read the chapter.",校長要求每個班級保持校園乾淨後，學生們回到學校大廳並開始閱讀章節。,medium,School-常用3000單,principal;class;campus;students;school hall;read;chapter
461,sentence,"Because the course included many new words and phrases, each student used a dictionary and a notebook to practice the dialogue.",因為這門課包含許多新單字和片語，每位學生都用字典和筆記本練習對話。,medium,School-常用3000單,course;words;phrases;student;dictionary;notebook;practice;dialogue
462,sentence,"Because the course included many new words and phrases, each student used a dictionary and a notebook to review the vocabulary.",因為這門課包含許多新單字和片語，每位學生都用字典和筆記本複習字彙。,medium,School-常用3000單,course;words;phrases;student;dictionary;notebook;review;vocabulary
463,sentence,"Because the course included many new words and phrases, each student used a dictionary and a notebook to prepare the report.",因為這門課包含許多新單字和片語，每位學生都用字典和筆記本準備報告。,medium,School-常用3000單,course;words;phrases;student;dictionary;notebook;prepare;report
464,sentence,"Because the course included many new words and phrases, each student used a dictionary and a notebook to explain the example.",因為這門課包含許多新單字和片語，每位學生都用字典和筆記本說明例子。,medium,School-常用3000單,course;words;phrases;student;dictionary;notebook;explain;example
465,sentence,"Because the course included many new words and phrases, each student used a dictionary and a notebook to read the chapter.",因為這門課包含許多新單字和片語，每位學生都用字典和筆記本閱讀章節。,medium,School-常用3000單,course;words;phrases;student;dictionary;notebook;read;chapter
466,sentence,"Because the course included many new words and phrases, each student used a dictionary and a notebook to answer the question.",因為這門課包含許多新單字和片語，每位學生都用字典和筆記本回答問題。,medium,School-常用3000單,course;words;phrases;student;dictionary;notebook;answer;question
467,sentence,"Because the course included many new words and phrases, each student used a dictionary and a notebook to correct the assignment.",因為這門課包含許多新單字和片語，每位學生都用字典和筆記本訂正作業。,medium,School-常用3000單,course;words;phrases;student;dictionary;notebook;correct;assignment
468,sentence,"Because the course included many new words and phrases, each student used a dictionary and a notebook to check the calculation.",因為這門課包含許多新單字和片語，每位學生都用字典和筆記本檢查計算。,medium,School-常用3000單,course;words;phrases;student;dictionary;notebook;check;calculation
469,sentence,"Because the course included many new words and phrases, each student used a dictionary and a notebook to discuss the article.",因為這門課包含許多新單字和片語，每位學生都用字典和筆記本討論文章。,medium,School-常用3000單,course;words;phrases;student;dictionary;notebook;discuss;article
470,sentence,"Because the course included many new words and phrases, each student used a dictionary and a notebook to organize the notebook.",因為這門課包含許多新單字和片語，每位學生都用字典和筆記本整理筆記本。,medium,School-常用3000單,course;words;phrases;student;dictionary;notebook;organize;notebook
471,sentence,"When the class went to the library for quiet reading, the instructor asked the students to read the chapter before the bell rang.",全班到圖書館安靜閱讀時，指導老師要學生們在鈴聲響前閱讀章節。,medium,School-常用3000單,class;library;reading;instructor;students;read;chapter
472,sentence,"When the class went to the library for quiet reading, the instructor asked the students to answer the question before the bell rang.",全班到圖書館安靜閱讀時，指導老師要學生們在鈴聲響前回答問題。,medium,School-常用3000單,class;library;reading;instructor;students;answer;question
473,sentence,"When the class went to the library for quiet reading, the instructor asked the students to correct the assignment before the bell rang.",全班到圖書館安靜閱讀時，指導老師要學生們在鈴聲響前訂正作業。,medium,School-常用3000單,class;library;reading;instructor;students;correct;assignment
474,sentence,"When the class went to the library for quiet reading, the instructor asked the students to check the calculation before the bell rang.",全班到圖書館安靜閱讀時，指導老師要學生們在鈴聲響前檢查計算。,medium,School-常用3000單,class;library;reading;instructor;students;check;calculation
475,sentence,"When the class went to the library for quiet reading, the instructor asked the students to discuss the article before the bell rang.",全班到圖書館安靜閱讀時，指導老師要學生們在鈴聲響前討論文章。,medium,School-常用3000單,class;library;reading;instructor;students;discuss;article
476,sentence,"When the class went to the library for quiet reading, the instructor asked the students to organize the notebook before the bell rang.",全班到圖書館安靜閱讀時，指導老師要學生們在鈴聲響前整理筆記本。,medium,School-常用3000單,class;library;reading;instructor;students;organize;notebook
477,sentence,"When the class went to the library for quiet reading, the instructor asked the students to practice the dialogue before the bell rang.",全班到圖書館安靜閱讀時，指導老師要學生們在鈴聲響前練習對話。,medium,School-常用3000單,class;library;reading;instructor;students;practice;dialogue
478,sentence,"When the class went to the library for quiet reading, the instructor asked the students to review the vocabulary before the bell rang.",全班到圖書館安靜閱讀時，指導老師要學生們在鈴聲響前複習字彙。,medium,School-常用3000單,class;library;reading;instructor;students;review;vocabulary
479,sentence,"When the class went to the library for quiet reading, the instructor asked the students to prepare the report before the bell rang.",全班到圖書館安靜閱讀時，指導老師要學生們在鈴聲響前準備報告。,medium,School-常用3000單,class;library;reading;instructor;students;prepare;report
480,sentence,"When the class went to the library for quiet reading, the instructor asked the students to explain the example before the bell rang.",全班到圖書館安靜閱讀時，指導老師要學生們在鈴聲響前說明例子。,medium,School-常用3000單,class;library;reading;instructor;students;explain;example
481,sentence,"After the group discussion, one classmate shared an opinion, another checked the calculation, and the teacher asked them to discuss the article.",小組討論後，一位同學分享意見，另一位檢查計算，老師則要他們討論文章。,medium,School-常用3000單,group;discussion;classmate;opinion;calculation;teacher;discuss;article
482,sentence,"After the group discussion, one classmate shared an opinion, another checked the calculation, and the teacher asked them to organize the notebook.",小組討論後，一位同學分享意見，另一位檢查計算，老師則要他們整理筆記本。,medium,School-常用3000單,group;discussion;classmate;opinion;calculation;teacher;organize;notebook
483,sentence,"After the group discussion, one classmate shared an opinion, another checked the calculation, and the teacher asked them to practice the dialogue.",小組討論後，一位同學分享意見，另一位檢查計算，老師則要他們練習對話。,medium,School-常用3000單,group;discussion;classmate;opinion;calculation;teacher;practice;dialogue
484,sentence,"After the group discussion, one classmate shared an opinion, another checked the calculation, and the teacher asked them to review the vocabulary.",小組討論後，一位同學分享意見，另一位檢查計算，老師則要他們複習字彙。,medium,School-常用3000單,group;discussion;classmate;opinion;calculation;teacher;review;vocabulary
485,sentence,"After the group discussion, one classmate shared an opinion, another checked the calculation, and the teacher asked them to prepare the report.",小組討論後，一位同學分享意見，另一位檢查計算，老師則要他們準備報告。,medium,School-常用3000單,group;discussion;classmate;opinion;calculation;teacher;prepare;report
486,sentence,"After the group discussion, one classmate shared an opinion, another checked the calculation, and the teacher asked them to explain the example.",小組討論後，一位同學分享意見，另一位檢查計算，老師則要他們說明例子。,medium,School-常用3000單,group;discussion;classmate;opinion;calculation;teacher;explain;example
487,sentence,"After the group discussion, one classmate shared an opinion, another checked the calculation, and the teacher asked them to read the chapter.",小組討論後，一位同學分享意見，另一位檢查計算，老師則要他們閱讀章節。,medium,School-常用3000單,group;discussion;classmate;opinion;calculation;teacher;read;chapter
488,sentence,"After the group discussion, one classmate shared an opinion, another checked the calculation, and the teacher asked them to answer the question.",小組討論後，一位同學分享意見，另一位檢查計算，老師則要他們回答問題。,medium,School-常用3000單,group;discussion;classmate;opinion;calculation;teacher;answer;question
489,sentence,"After the group discussion, one classmate shared an opinion, another checked the calculation, and the teacher asked them to correct the assignment.",小組討論後，一位同學分享意見，另一位檢查計算，老師則要他們訂正作業。,medium,School-常用3000單,group;discussion;classmate;opinion;calculation;teacher;correct;assignment
490,sentence,"After the group discussion, one classmate shared an opinion, another checked the calculation, and the teacher asked them to check the calculation.",小組討論後，一位同學分享意見，另一位檢查計算，老師則要他們檢查計算。,medium,School-常用3000單,group;discussion;classmate;opinion;calculation;teacher;check;calculation
491,sentence,"Before the students left the classroom for lunch, they had to organize the desk, return the book, and explain the example.",學生們離開教室去吃午餐前，必須整理書桌、歸還書本並說明例子。,medium,School-常用3000單,students;classroom;lunch;desk;book;explain;example
492,sentence,"Before the students left the classroom for lunch, they had to organize the desk, return the book, and read the chapter.",學生們離開教室去吃午餐前，必須整理書桌、歸還書本並閱讀章節。,medium,School-常用3000單,students;classroom;lunch;desk;book;read;chapter
493,sentence,"Before the students left the classroom for lunch, they had to organize the desk, return the book, and answer the question.",學生們離開教室去吃午餐前，必須整理書桌、歸還書本並回答問題。,medium,School-常用3000單,students;classroom;lunch;desk;book;answer;question
494,sentence,"Before the students left the classroom for lunch, they had to organize the desk, return the book, and correct the assignment.",學生們離開教室去吃午餐前，必須整理書桌、歸還書本並訂正作業。,medium,School-常用3000單,students;classroom;lunch;desk;book;correct;assignment
495,sentence,"Before the students left the classroom for lunch, they had to organize the desk, return the book, and check the calculation.",學生們離開教室去吃午餐前，必須整理書桌、歸還書本並檢查計算。,medium,School-常用3000單,students;classroom;lunch;desk;book;check;calculation
496,sentence,"Before the students left the classroom for lunch, they had to organize the desk, return the book, and discuss the article.",學生們離開教室去吃午餐前，必須整理書桌、歸還書本並討論文章。,medium,School-常用3000單,students;classroom;lunch;desk;book;discuss;article
497,sentence,"Before the students left the classroom for lunch, they had to organize the desk, return the book, and organize the notebook.",學生們離開教室去吃午餐前，必須整理書桌、歸還書本並整理筆記本。,medium,School-常用3000單,students;classroom;lunch;desk;book;organize;notebook
498,sentence,"Before the students left the classroom for lunch, they had to organize the desk, return the book, and practice the dialogue.",學生們離開教室去吃午餐前，必須整理書桌、歸還書本並練習對話。,medium,School-常用3000單,students;classroom;lunch;desk;book;practice;dialogue
499,sentence,"Before the students left the classroom for lunch, they had to organize the desk, return the book, and review the vocabulary.",學生們離開教室去吃午餐前，必須整理書桌、歸還書本並複習字彙。,medium,School-常用3000單,students;classroom;lunch;desk;book;review;vocabulary
500,sentence,"Before the students left the classroom for lunch, they had to organize the desk, return the book, and prepare the report.",學生們離開教室去吃午餐前，必須整理書桌、歸還書本並準備報告。,medium,School-常用3000單,students;classroom;lunch;desk;book;prepare;report
