id,type,english,chinese,difficulty,topic,keywords
386,sentence,"My brother helps plan our family schedule, because everyone has different work, school, and rest time.",我兄弟幫忙安排家庭行程，因為每個人的工作、上學和休息時間都不同。,medium,Family-常用3000單,brother;family;schedule;work;school;rest
387,sentence,"My brother speaks gently during family conversations, even when people have different opinions about small things.",我兄弟在家庭談話中溫和地說話，即使大家對小事有不同意見。,medium,Family-常用3000單,brother;conversation;opinion;gentle
388,sentence,My brother checks the kitchen before bedtime and makes sure the door and windows are closed.,我兄弟睡前檢查廚房，並確認門窗都關好。,medium,Family-常用3000單,brother;kitchen;bedtime;door;window
389,sentence,"My brother comforts younger family members when they are sad, tired, or afraid of making mistakes.",我兄弟在年幼家人難過、疲倦或害怕犯錯時安慰他們。,medium,Family-常用3000單,brother;comfort;sad;tired;mistake
390,sentence,My brother keeps old family photos in a box and tells us the stories behind them.,我兄弟把舊家庭照片收在盒子裡，並告訴我們照片背後的故事。,medium,Family-常用3000單,brother;photo;box;story
391,sentence,"My sister helps plan our family schedule, because everyone has different work, school, and rest time.",我姊妹幫忙安排家庭行程，因為每個人的工作、上學和休息時間都不同。,medium,Family-常用3000單,sister;family;schedule;work;school;rest
392,sentence,"My sister speaks gently during family conversations, even when people have different opinions about small things.",我姊妹在家庭談話中溫和地說話，即使大家對小事有不同意見。,medium,Family-常用3000單,sister;conversation;opinion;gentle
393,sentence,My sister checks the kitchen before bedtime and makes sure the door and windows are closed.,我姊妹睡前檢查廚房，並確認門窗都關好。,medium,Family-常用3000單,sister;kitchen;bedtime;door;window
394,sentence,"My sister comforts younger family members when they are sad, tired, or afraid of making mistakes.",我姊妹在年幼家人難過、疲倦或害怕犯錯時安慰他們。,medium,Family-常用3000單,sister;comfort;sad;tired;mistake
395,sentence,My sister keeps old family photos in a box and tells us the stories behind them.,我姊妹把舊家庭照片收在盒子裡，並告訴我們照片背後的故事。,medium,Family-常用3000單,sister;photo;box;story
396,sentence,"My relatives help plan our family schedule, because everyone has different work, school, and rest time.",我的親戚們幫忙安排家庭行程，因為每個人的工作、上學和休息時間都不同。,medium,Family-常用3000單,relatives;family;schedule;work;school;rest
397,sentence,"My relatives speak gently during family conversations, even when people have different opinions about small things.",我的親戚們在家庭談話中溫和地說話，即使大家對小事有不同意見。,medium,Family-常用3000單,relatives;conversation;opinion;gentle
398,sentence,My relatives check the kitchen before bedtime and make sure the door and windows are closed.,我的親戚們睡前檢查廚房，並確認門窗都關好。,medium,Family-常用3000單,relatives;kitchen;bedtime;door;window
399,sentence,"My relatives comfort younger family members when they are sad, tired, or afraid of making mistakes.",我的親戚們在年幼家人難過、疲倦或害怕犯錯時安慰他們。,medium,Family-常用3000單,relatives;comfort;sad;tired;mistake
400,sentence,My relatives keep old family photos in a box and tell us the stories behind them.,我的親戚們把舊家庭照片收在盒子裡，並告訴我們照片背後的故事。,medium,Family-常用3000單,relatives;photo;box;story
401,sentence,"My father believes that a peaceful home needs patience, honest communication, and a habit of saying sorry after an argument.",我爸爸相信平和的家庭需要耐心、誠實溝通，以及爭吵後道歉的習慣。,medium,Family-常用3000單,father;peaceful;home;patience;communication;argument
402,sentence,"My father reminds everyone to share housework fairly, so no single person has to clean, cook, and wash everything alone.",我爸爸提醒大家公平分擔家事，這樣就不會只有一個人必須獨自打掃、煮飯和清洗所有東西。,medium,Family-常用3000單,father;share;housework;clean;cook;wash
403,sentence,"My father helps younger children understand that family members may disagree, but they should still respect one another.",我爸爸幫助年幼的孩子理解家人可能意見不同，但仍然應該彼此尊重。,medium,Family-常用3000單,father;children;family;disagree;respect
404,sentence,"My father uses simple words to explain difficult problems at home, which makes the whole family feel safer.",我爸爸用簡單的話解釋家裡困難的問題，讓全家人感到更安心。,medium,Family-常用3000單,father;simple;problem;home;family;safe
405,sentence,"My father remembers important family days, prepares a small gift, and writes a warm card for the person we celebrate.",我爸爸記得重要的家庭日子，準備小禮物，並為我們慶祝的人寫一張溫暖的卡片。,medium,Family-常用3000單,father;family;gift;card;celebrate
406,sentence,"My mother believes that a peaceful home needs patience, honest communication, and a habit of saying sorry after an argument.",我媽媽相信平和的家庭需要耐心、誠實溝通，以及爭吵後道歉的習慣。,medium,Family-常用3000單,mother;peaceful;home;patience;communication;argument
407,sentence,"My mother reminds everyone to share housework fairly, so no single person has to clean, cook, and wash everything alone.",我媽媽提醒大家公平分擔家事，這樣就不會只有一個人必須獨自打掃、煮飯和清洗所有東西。,medium,Family-常用3000單,mother;share;housework;clean;cook;wash
408,sentence,"My mother helps younger children understand that family members may disagree, but they should still respect one another.",我媽媽幫助年幼的孩子理解家人可能意見不同，但仍然應該彼此尊重。,medium,Family-常用3000單,mother;children;family;disagree;respect
409,sentence,"My mother uses simple words to explain difficult problems at home, which makes the whole family feel safer.",我媽媽用簡單的話解釋家裡困難的問題，讓全家人感到更安心。,medium,Family-常用3000單,mother;simple;problem;home;family;safe
410,sentence,"My mother remembers important family days, prepares a small gift, and writes a warm card for the person we celebrate.",我媽媽記得重要的家庭日子，準備小禮物，並為我們慶祝的人寫一張溫暖的卡片。,medium,Family-常用3000單,mother;family;gift;card;celebrate
411,sentence,"My older brother believes that a peaceful home needs patience, honest communication, and a habit of saying sorry after an argument.",我哥哥相信平和的家庭需要耐心、誠實溝通，以及爭吵後道歉的習慣。,medium,Family-常用3000單,brother;peaceful;home;patience;communication;argument
412,sentence,"My older brother reminds everyone to share housework fairly, so no single person has to clean, cook, and wash everything alone.",我哥哥提醒大家公平分擔家事，這樣就不會只有一個人必須獨自打掃、煮飯和清洗所有東西。,medium,Family-常用3000單,brother;share;housework;clean;cook;wash
413,sentence,"My older brother helps younger children understand that family members may disagree, but they should still respect one another.",我哥哥幫助年幼的孩子理解家人可能意見不同，但仍然應該彼此尊重。,medium,Family-常用3000單,brother;children;family;disagree;respect
414,sentence,"My older brother uses simple words to explain difficult problems at home, which makes the whole family feel safer.",我哥哥用簡單的話解釋家裡困難的問題，讓全家人感到更安心。,medium,Family-常用3000單,brother;simple;problem;home;family;safe
415,sentence,"My older brother remembers important family days, prepares a small gift, and writes a warm card for the person we celebrate.",我哥哥記得重要的家庭日子，準備小禮物，並為我們慶祝的人寫一張溫暖的卡片。,medium,Family-常用3000單,brother;family;gift;card;celebrate
416,sentence,"My younger sister believes that a peaceful home needs patience, honest communication, and a habit of saying sorry after an argument.",我妹妹相信平和的家庭需要耐心、誠實溝通，以及爭吵後道歉的習慣。,medium,Family-常用3000單,sister;peaceful;home;patience;communication;argument
417,sentence,"My younger sister reminds everyone to share housework fairly, so no single person has to clean, cook, and wash everything alone.",我妹妹提醒大家公平分擔家事，這樣就不會只有一個人必須獨自打掃、煮飯和清洗所有東西。,medium,Family-常用3000單,sister;share;housework;clean;cook;wash
418,sentence,"My younger sister helps younger children understand that family members may disagree, but they should still respect one another.",我妹妹幫助年幼的孩子理解家人可能意見不同，但仍然應該彼此尊重。,medium,Family-常用3000單,sister;children;family;disagree;respect
419,sentence,"My younger sister uses simple words to explain difficult problems at home, which makes the whole family feel safer.",我妹妹用簡單的話解釋家裡困難的問題，讓全家人感到更安心。,medium,Family-常用3000單,sister;simple;problem;home;family;safe
420,sentence,"My younger sister remembers important family days, prepares a small gift, and writes a warm card for the person we celebrate.",我妹妹記得重要的家庭日子，準備小禮物，並為我們慶祝的人寫一張溫暖的卡片。,medium,Family-常用3000單,sister;family;gift;card;celebrate
421,sentence,"My grandmother believes that a peaceful home needs patience, honest communication, and a habit of saying sorry after an argument.",我奶奶相信平和的家庭需要耐心、誠實溝通，以及爭吵後道歉的習慣。,medium,Family-常用3000單,grandmother;peaceful;home;patience;communication;argument
422,sentence,"My grandmother reminds everyone to share housework fairly, so no single person has to clean, cook, and wash everything alone.",我奶奶提醒大家公平分擔家事，這樣就不會只有一個人必須獨自打掃、煮飯和清洗所有東西。,medium,Family-常用3000單,grandmother;share;housework;clean;cook;wash
423,sentence,"My grandmother helps younger children understand that family members may disagree, but they should still respect one another.",我奶奶幫助年幼的孩子理解家人可能意見不同，但仍然應該彼此尊重。,medium,Family-常用3000單,grandmother;children;family;disagree;respect
424,sentence,"My grandmother uses simple words to explain difficult problems at home, which makes the whole family feel safer.",我奶奶用簡單的話解釋家裡困難的問題，讓全家人感到更安心。,medium,Family-常用3000單,grandmother;simple;problem;home;family;safe
425,sentence,"My grandmother remembers important family days, prepares a small gift, and writes a warm card for the person we celebrate.",我奶奶記得重要的家庭日子，準備小禮物，並為我們慶祝的人寫一張溫暖的卡片。,medium,Family-常用3000單,grandmother;family;gift;card;celebrate
426,sentence,"My grandfather believes that a peaceful home needs patience, honest communication, and a habit of saying sorry after an argument.",我爺爺相信平和的家庭需要耐心、誠實溝通，以及爭吵後道歉的習慣。,medium,Family-常用3000單,grandfather;peaceful;home;patience;communication;argument
427,sentence,"My grandfather reminds everyone to share housework fairly, so no single person has to clean, cook, and wash everything alone.",我爺爺提醒大家公平分擔家事，這樣就不會只有一個人必須獨自打掃、煮飯和清洗所有東西。,medium,Family-常用3000單,grandfather;share;housework;clean;cook;wash
428,sentence,"My grandfather helps younger children understand that family members may disagree, but they should still respect one another.",我爺爺幫助年幼的孩子理解家人可能意見不同，但仍然應該彼此尊重。,medium,Family-常用3000單,grandfather;children;family;disagree;respect
429,sentence,"My grandfather uses simple words to explain difficult problems at home, which makes the whole family feel safer.",我爺爺用簡單的話解釋家裡困難的問題，讓全家人感到更安心。,medium,Family-常用3000單,grandfather;simple;problem;home;family;safe
430,sentence,"My grandfather remembers important family days, prepares a small gift, and writes a warm card for the person we celebrate.",我爺爺記得重要的家庭日子，準備小禮物，並為我們慶祝的人寫一張溫暖的卡片。,medium,Family-常用3000單,grandfather;family;gift;card;celebrate
431,sentence,"My uncle believes that a peaceful home needs patience, honest communication, and a habit of saying sorry after an argument.",我叔叔相信平和的家庭需要耐心、誠實溝通，以及爭吵後道歉的習慣。,medium,Family-常用3000單,uncle;peaceful;home;patience;communication;argument
432,sentence,"My uncle reminds everyone to share housework fairly, so no single person has to clean, cook, and wash everything alone.",我叔叔提醒大家公平分擔家事，這樣就不會只有一個人必須獨自打掃、煮飯和清洗所有東西。,medium,Family-常用3000單,uncle;share;housework;clean;cook;wash
433,sentence,"My uncle helps younger children understand that family members may disagree, but they should still respect one another.",我叔叔幫助年幼的孩子理解家人可能意見不同，但仍然應該彼此尊重。,medium,Family-常用3000單,uncle;children;family;disagree;respect
434,sentence,"My uncle uses simple words to explain difficult problems at home, which makes the whole family feel safer.",我叔叔用簡單的話解釋家裡困難的問題，讓全家人感到更安心。,medium,Family-常用3000單,uncle;simple;problem;home;family;safe
435,sentence,"My uncle remembers important family days, prepares a small gift, and writes a warm card for the person we celebrate.",我叔叔記得重要的家庭日子，準備小禮物，並為我們慶祝的人寫一張溫暖的卡片。,medium,Family-常用3000單,uncle;family;gift;card;celebrate
436,sentence,"My aunt believes that a peaceful home needs patience, honest communication, and a habit of saying sorry after an argument.",我阿姨相信平和的家庭需要耐心、誠實溝通，以及爭吵後道歉的習慣。,medium,Family-常用3000單,aunt;peaceful;home;patience;communication;argument
437,sentence,"My aunt reminds everyone to share housework fairly, so no single person has to clean, cook, and wash everything alone.",我阿姨提醒大家公平分擔家事，這樣就不會只有一個人必須獨自打掃、煮飯和清洗所有東西。,medium,Family-常用3000單,aunt;share;housework;clean;cook;wash
438,sentence,"My aunt helps younger children understand that family members may disagree, but they should still respect one another.",我阿姨幫助年幼的孩子理解家人可能意見不同，但仍然應該彼此尊重。,medium,Family-常用3000單,aunt;children;family;disagree;respect
439,sentence,"My aunt uses simple words to explain difficult problems at home, which makes the whole family feel safer.",我阿姨用簡單的話解釋家裡困難的問題，讓全家人感到更安心。,medium,Family-常用3000單,aunt;simple;problem;home;family;safe
440,sentence,"My aunt remembers important family days, prepares a small gift, and writes a warm card for the person we celebrate.",我阿姨記得重要的家庭日子，準備小禮物，並為我們慶祝的人寫一張溫暖的卡片。,medium,Family-常用3000單,aunt;family;gift;card;celebrate
441,sentence,"My cousin believes that a peaceful home needs patience, honest communication, and a habit of saying sorry after an argument.",我表親相信平和的家庭需要耐心、誠實溝通，以及爭吵後道歉的習慣。,medium,Family-常用3000單,cousin;peaceful;home;patience;communication;argument
442,sentence,"My cousin reminds everyone to share housework fairly, so no single person has to clean, cook, and wash everything alone.",我表親提醒大家公平分擔家事，這樣就不會只有一個人必須獨自打掃、煮飯和清洗所有東西。,medium,Family-常用3000單,cousin;share;housework;clean;cook;wash
443,sentence,"My cousin helps younger children understand that family members may disagree, but they should still respect one another.",我表親幫助年幼的孩子理解家人可能意見不同，但仍然應該彼此尊重。,medium,Family-常用3000單,cousin;children;family;disagree;respect
444,sentence,"My cousin uses simple words to explain difficult problems at home, which makes the whole family feel safer.",我表親用簡單的話解釋家裡困難的問題，讓全家人感到更安心。,medium,Family-常用3000單,cousin;simple;problem;home;family;safe
445,sentence,"My cousin remembers important family days, prepares a small gift, and writes a warm card for the person we celebrate.",我表親記得重要的家庭日子，準備小禮物，並為我們慶祝的人寫一張溫暖的卡片。,medium,Family-常用3000單,cousin;family;gift;card;celebrate
446,sentence,"My son believes that a peaceful home needs patience, honest communication, and a habit of saying sorry after an argument.",我兒子相信平和的家庭需要耐心、誠實溝通，以及爭吵後道歉的習慣。,medium,Family-常用3000單,son;peaceful;home;patience;communication;argument
447,sentence,"My son reminds everyone to share housework fairly, so no single person has to clean, cook, and wash everything alone.",我兒子提醒大家公平分擔家事，這樣就不會只有一個人必須獨自打掃、煮飯和清洗所有東西。,medium,Family-常用3000單,son;share;housework;clean;cook;wash
448,sentence,"My son helps younger children understand that family members may disagree, but they should still respect one another.",我兒子幫助年幼的孩子理解家人可能意見不同，但仍然應該彼此尊重。,medium,Family-常用3000單,son;children;family;disagree;respect
449,sentence,"My son uses simple words to explain difficult problems at home, which makes the whole family feel safer.",我兒子用簡單的話解釋家裡困難的問題，讓全家人感到更安心。,medium,Family-常用3000單,son;simple;problem;home;family;safe
450,sentence,"My son remembers important family days, prepares a small gift, and writes a warm card for the person we celebrate.",我兒子記得重要的家庭日子，準備小禮物，並為我們慶祝的人寫一張溫暖的卡片。,medium,Family-常用3000單,son;family;gift;card;celebrate
451,sentence,"My daughter believes that a peaceful home needs patience, honest communication, and a habit of saying sorry after an argument.",我女兒相信平和的家庭需要耐心、誠實溝通，以及爭吵後道歉的習慣。,medium,Family-常用3000單,daughter;peaceful;home;patience;communication;argument
452,sentence,"My daughter reminds everyone to share housework fairly, so no single person has to clean, cook, and wash everything alone.",我女兒提醒大家公平分擔家事，這樣就不會只有一個人必須獨自打掃、煮飯和清洗所有東西。,medium,Family-常用3000單,daughter;share;housework;clean;cook;wash
453,sentence,"My daughter helps younger children understand that family members may disagree, but they should still respect one another.",我女兒幫助年幼的孩子理解家人可能意見不同，但仍然應該彼此尊重。,medium,Family-常用3000單,daughter;children;family;disagree;respect
454,sentence,"My daughter uses simple words to explain difficult problems at home, which makes the whole family feel safer.",我女兒用簡單的話解釋家裡困難的問題，讓全家人感到更安心。,medium,Family-常用3000單,daughter;simple;problem;home;family;safe
455,sentence,"My daughter remembers important family days, prepares a small gift, and writes a warm card for the person we celebrate.",我女兒記得重要的家庭日子，準備小禮物，並為我們慶祝的人寫一張溫暖的卡片。,medium,Family-常用3000單,daughter;family;gift;card;celebrate
456,sentence,"My wife believes that a peaceful home needs patience, honest communication, and a habit of saying sorry after an argument.",我太太相信平和的家庭需要耐心、誠實溝通，以及爭吵後道歉的習慣。,medium,Family-常用3000單,wife;peaceful;home;patience;communication;argument
457,sentence,"My wife reminds everyone to share housework fairly, so no single person has to clean, cook, and wash everything alone.",我太太提醒大家公平分擔家事，這樣就不會只有一個人必須獨自打掃、煮飯和清洗所有東西。,medium,Family-常用3000單,wife;share;housework;clean;cook;wash
458,sentence,"My wife helps younger children understand that family members may disagree, but they should still respect one another.",我太太幫助年幼的孩子理解家人可能意見不同，但仍然應該彼此尊重。,medium,Family-常用3000單,wife;children;family;disagree;respect
459,sentence,"My wife uses simple words to explain difficult problems at home, which makes the whole family feel safer.",我太太用簡單的話解釋家裡困難的問題，讓全家人感到更安心。,medium,Family-常用3000單,wife;simple;problem;home;family;safe
460,sentence,"My wife remembers important family days, prepares a small gift, and writes a warm card for the person we celebrate.",我太太記得重要的家庭日子，準備小禮物，並為我們慶祝的人寫一張溫暖的卡片。,medium,Family-常用3000單,wife;family;gift;card;celebrate
461,sentence,"My husband believes that a peaceful home needs patience, honest communication, and a habit of saying sorry after an argument.",我先生相信平和的家庭需要耐心、誠實溝通，以及爭吵後道歉的習慣。,medium,Family-常用3000單,husband;peaceful;home;patience;communication;argument
462,sentence,"My husband reminds everyone to share housework fairly, so no single person has to clean, cook, and wash everything alone.",我先生提醒大家公平分擔家事，這樣就不會只有一個人必須獨自打掃、煮飯和清洗所有東西。,medium,Family-常用3000單,husband;share;housework;clean;cook;wash
463,sentence,"My husband helps younger children understand that family members may disagree, but they should still respect one another.",我先生幫助年幼的孩子理解家人可能意見不同，但仍然應該彼此尊重。,medium,Family-常用3000單,husband;children;family;disagree;respect
464,sentence,"My husband uses simple words to explain difficult problems at home, which makes the whole family feel safer.",我先生用簡單的話解釋家裡困難的問題，讓全家人感到更安心。,medium,Family-常用3000單,husband;simple;problem;home;family;safe
465,sentence,"My husband remembers important family days, prepares a small gift, and writes a warm card for the person we celebrate.",我先生記得重要的家庭日子，準備小禮物，並為我們慶祝的人寫一張溫暖的卡片。,medium,Family-常用3000單,husband;family;gift;card;celebrate
466,sentence,"My parents believe that a peaceful home needs patience, honest communication, and a habit of saying sorry after an argument.",我父母相信平和的家庭需要耐心、誠實溝通，以及爭吵後道歉的習慣。,medium,Family-常用3000單,parents;peaceful;home;patience;communication;argument
467,sentence,"My parents remind everyone to share housework fairly, so no single person has to clean, cook, and wash everything alone.",我父母提醒大家公平分擔家事，這樣就不會只有一個人必須獨自打掃、煮飯和清洗所有東西。,medium,Family-常用3000單,parents;share;housework;clean;cook;wash
468,sentence,"My parents help younger children understand that family members may disagree, but they should still respect one another.",我父母幫助年幼的孩子理解家人可能意見不同，但仍然應該彼此尊重。,medium,Family-常用3000單,parents;children;family;disagree;respect
469,sentence,"My parents use simple words to explain difficult problems at home, which makes the whole family feel safer.",我父母用簡單的話解釋家裡困難的問題，讓全家人感到更安心。,medium,Family-常用3000單,parents;simple;problem;home;family;safe
470,sentence,"My parents remember important family days, prepare a small gift, and write a warm card for the person we celebrate.",我父母記得重要的家庭日子，準備小禮物，並為我們慶祝的人寫一張溫暖的卡片。,medium,Family-常用3000單,parents;family;gift;card;celebrate
471,sentence,"My children believe that a peaceful home needs patience, honest communication, and a habit of saying sorry after an argument.",我的孩子們相信平和的家庭需要耐心、誠實溝通，以及爭吵後道歉的習慣。,medium,Family-常用3000單,children;peaceful;home;patience;communication;argument
472,sentence,"My children remind everyone to share housework fairly, so no single person has to clean, cook, and wash everything alone.",我的孩子們提醒大家公平分擔家事，這樣就不會只有一個人必須獨自打掃、煮飯和清洗所有東西。,medium,Family-常用3000單,children;share;housework;clean;cook;wash
473,sentence,"My children help younger children understand that family members may disagree, but they should still respect one another.",我的孩子們幫助年幼的孩子理解家人可能意見不同，但仍然應該彼此尊重。,medium,Family-常用3000單,children;children;family;disagree;respect
474,sentence,"My children use simple words to explain difficult problems at home, which makes the whole family feel safer.",我的孩子們用簡單的話解釋家裡困難的問題，讓全家人感到更安心。,medium,Family-常用3000單,children;simple;problem;home;family;safe
475,sentence,"My children remember important family days, prepare a small gift, and write a warm card for the person we celebrate.",我的孩子們記得重要的家庭日子，準備小禮物，並為我們慶祝的人寫一張溫暖的卡片。,medium,Family-常用3000單,children;family;gift;card;celebrate
476,sentence,"My grandparents believe that a peaceful home needs patience, honest communication, and a habit of saying sorry after an argument.",我的祖父母相信平和的家庭需要耐心、誠實溝通，以及爭吵後道歉的習慣。,medium,Family-常用3000單,grandparents;peaceful;home;patience;communication;argument
477,sentence,"My grandparents remind everyone to share housework fairly, so no single person has to clean, cook, and wash everything alone.",我的祖父母提醒大家公平分擔家事，這樣就不會只有一個人必須獨自打掃、煮飯和清洗所有東西。,medium,Family-常用3000單,grandparents;share;housework;clean;cook;wash
478,sentence,"My grandparents help younger children understand that family members may disagree, but they should still respect one another.",我的祖父母幫助年幼的孩子理解家人可能意見不同，但仍然應該彼此尊重。,medium,Family-常用3000單,grandparents;children;family;disagree;respect
479,sentence,"My grandparents use simple words to explain difficult problems at home, which makes the whole family feel safer.",我的祖父母用簡單的話解釋家裡困難的問題，讓全家人感到更安心。,medium,Family-常用3000單,grandparents;simple;problem;home;family;safe
480,sentence,"My grandparents remember important family days, prepare a small gift, and write a warm card for the person we celebrate.",我的祖父母記得重要的家庭日子，準備小禮物，並為我們慶祝的人寫一張溫暖的卡片。,medium,Family-常用3000單,grandparents;family;gift;card;celebrate
481,sentence,"My family believes that a peaceful home needs patience, honest communication, and a habit of saying sorry after an argument.",我的家人相信平和的家庭需要耐心、誠實溝通，以及爭吵後道歉的習慣。,medium,Family-常用3000單,family;peaceful;home;patience;communication;argument
482,sentence,"My family reminds everyone to share housework fairly, so no single person has to clean, cook, and wash everything alone.",我的家人提醒大家公平分擔家事，這樣就不會只有一個人必須獨自打掃、煮飯和清洗所有東西。,medium,Family-常用3000單,family;share;housework;clean;cook;wash
483,sentence,"My family helps younger children understand that family members may disagree, but they should still respect one another.",我的家人幫助年幼的孩子理解家人可能意見不同，但仍然應該彼此尊重。,medium,Family-常用3000單,family;children;family;disagree;respect
484,sentence,"My family uses simple words to explain difficult problems at home, which makes the whole family feel safer.",我的家人用簡單的話解釋家裡困難的問題，讓全家人感到更安心。,medium,Family-常用3000單,family;simple;problem;home;family;safe
485,sentence,"My family remembers important family days, prepares a small gift, and writes a warm card for the person we celebrate.",我的家人記得重要的家庭日子，準備小禮物，並為我們慶祝的人寫一張溫暖的卡片。,medium,Family-常用3000單,family;family;gift;card;celebrate
486,sentence,"My brother believes that a peaceful home needs patience, honest communication, and a habit of saying sorry after an argument.",我兄弟相信平和的家庭需要耐心、誠實溝通，以及爭吵後道歉的習慣。,medium,Family-常用3000單,brother;peaceful;home;patience;communication;argument
487,sentence,"My brother reminds everyone to share housework fairly, so no single person has to clean, cook, and wash everything alone.",我兄弟提醒大家公平分擔家事，這樣就不會只有一個人必須獨自打掃、煮飯和清洗所有東西。,medium,Family-常用3000單,brother;share;housework;clean;cook;wash
488,sentence,"My brother helps younger children understand that family members may disagree, but they should still respect one another.",我兄弟幫助年幼的孩子理解家人可能意見不同，但仍然應該彼此尊重。,medium,Family-常用3000單,brother;children;family;disagree;respect
489,sentence,"My brother uses simple words to explain difficult problems at home, which makes the whole family feel safer.",我兄弟用簡單的話解釋家裡困難的問題，讓全家人感到更安心。,medium,Family-常用3000單,brother;simple;problem;home;family;safe
490,sentence,"My brother remembers important family days, prepares a small gift, and writes a warm card for the person we celebrate.",我兄弟記得重要的家庭日子，準備小禮物，並為我們慶祝的人寫一張溫暖的卡片。,medium,Family-常用3000單,brother;family;gift;card;celebrate
491,sentence,"My sister believes that a peaceful home needs patience, honest communication, and a habit of saying sorry after an argument.",我姊妹相信平和的家庭需要耐心、誠實溝通，以及爭吵後道歉的習慣。,medium,Family-常用3000單,sister;peaceful;home;patience;communication;argument
492,sentence,"My sister reminds everyone to share housework fairly, so no single person has to clean, cook, and wash everything alone.",我姊妹提醒大家公平分擔家事，這樣就不會只有一個人必須獨自打掃、煮飯和清洗所有東西。,medium,Family-常用3000單,sister;share;housework;clean;cook;wash
493,sentence,"My sister helps younger children understand that family members may disagree, but they should still respect one another.",我姊妹幫助年幼的孩子理解家人可能意見不同，但仍然應該彼此尊重。,medium,Family-常用3000單,sister;children;family;disagree;respect
494,sentence,"My sister uses simple words to explain difficult problems at home, which makes the whole family feel safer.",我姊妹用簡單的話解釋家裡困難的問題，讓全家人感到更安心。,medium,Family-常用3000單,sister;simple;problem;home;family;safe
495,sentence,"My sister remembers important family days, prepares a small gift, and writes a warm card for the person we celebrate.",我姊妹記得重要的家庭日子，準備小禮物，並為我們慶祝的人寫一張溫暖的卡片。,medium,Family-常用3000單,sister;family;gift;card;celebrate
496,sentence,"My relatives believe that a peaceful home needs patience, honest communication, and a habit of saying sorry after an argument.",我的親戚們相信平和的家庭需要耐心、誠實溝通，以及爭吵後道歉的習慣。,medium,Family-常用3000單,relatives;peaceful;home;patience;communication;argument
497,sentence,"My relatives remind everyone to share housework fairly, so no single person has to clean, cook, and wash everything alone.",我的親戚們提醒大家公平分擔家事，這樣就不會只有一個人必須獨自打掃、煮飯和清洗所有東西。,medium,Family-常用3000單,relatives;share;housework;clean;cook;wash
498,sentence,"My relatives help younger children understand that family members may disagree, but they should still respect one another.",我的親戚們幫助年幼的孩子理解家人可能意見不同，但仍然應該彼此尊重。,medium,Family-常用3000單,relatives;children;family;disagree;respect
499,sentence,"My relatives use simple words to explain difficult problems at home, which makes the whole family feel safer.",我的親戚們用簡單的話解釋家裡困難的問題，讓全家人感到更安心。,medium,Family-常用3000單,relatives;simple;problem;home;family;safe
500,sentence,"My relatives remember important family days, prepare a small gift, and write a warm card for the person we celebrate.",我的親戚們記得重要的家庭日子，準備小禮物，並為我們慶祝的人寫一張溫暖的卡片。,medium,Family-常用3000單,relatives;family;gift;card;celebrate
