id,type,english,chinese,difficulty,topic,keywords
426,sentence,"When our family arrived in the strange city, we compared the guide, museum, and historical district with the schedule before choosing our next activity.",當我們一家人抵達陌生城市時，我們先把導遊、博物館和歷史區和行程表比較，再選擇下一個活動。,medium,Travel-常用3000單,guide;museum;district
427,sentence,"When our family arrived in the strange city, we compared the railroad, passenger, and information desk with the schedule before choosing our next activity.",當我們一家人抵達陌生城市時，我們先把鐵路、乘客和服務台和行程表比較，再選擇下一個活動。,medium,Travel-常用3000單,railroad;passenger;information
428,sentence,"When our family arrived in the strange city, we compared the country, city, and cultural environment with the schedule before choosing our next activity.",當我們一家人抵達陌生城市時，我們先把國家、城市和文化環境和行程表比較，再選擇下一個活動。,medium,Travel-常用3000單,country;city;environment
429,sentence,"When our family arrived in the strange city, we compared the souvenir, photo, and pleasant memory with the schedule before choosing our next activity.",當我們一家人抵達陌生城市時，我們先把紀念品、照片和愉快回憶和行程表比較，再選擇下一個活動。,medium,Travel-常用3000單,souvenir;photo;pleasant
430,sentence,"When our family arrived in the strange city, we compared the taxi, bridge, and quiet avenue with the schedule before choosing our next activity.",當我們一家人抵達陌生城市時，我們先把計程車、橋和安靜的大街和行程表比較，再選擇下一個活動。,medium,Travel-常用3000單,taxi;bridge;avenue
431,sentence,"The traveler was nervous at first, but the local officer checked the passport, ticket, and reservation and gave him clear directions to the station.",這位旅客一開始很緊張，但當地人員檢查護照、票和預約後，給了他前往車站的清楚方向。,medium,Travel-常用3000單,passport;ticket;reservation
432,sentence,"The traveler was nervous at first, but the local officer checked the suitcase, baggage, and travel map and gave him clear directions to the station.",這位旅客一開始很緊張，但當地人員檢查行李箱、行李和旅行地圖後，給了他前往車站的清楚方向。,medium,Travel-常用3000單,suitcase;baggage;map
433,sentence,"The traveler was nervous at first, but the local officer checked the airline, airplane, and departure gate and gave him clear directions to the station.",這位旅客一開始很緊張，但當地人員檢查航空公司、飛機和出發登機門後，給了他前往車站的清楚方向。,medium,Travel-常用3000單,airline;airplane;gate
434,sentence,"The traveler was nervous at first, but the local officer checked the train station, platform, and route and gave him clear directions to the station.",這位旅客一開始很緊張，但當地人員檢查火車站、月台和路線後，給了他前往車站的清楚方向。,medium,Travel-常用3000單,station;platform;route
435,sentence,"The traveler was nervous at first, but the local officer checked the hotel room, city center, and local market and gave him clear directions to the station.",這位旅客一開始很緊張，但當地人員檢查飯店房間、市中心和當地市場後，給了他前往車站的清楚方向。,medium,Travel-常用3000單,hotel;city;market
436,sentence,"The traveler was nervous at first, but the local officer checked the guide, museum, and historical district and gave him clear directions to the station.",這位旅客一開始很緊張，但當地人員檢查導遊、博物館和歷史區後，給了他前往車站的清楚方向。,medium,Travel-常用3000單,guide;museum;district
437,sentence,"The traveler was nervous at first, but the local officer checked the railroad, passenger, and information desk and gave him clear directions to the station.",這位旅客一開始很緊張，但當地人員檢查鐵路、乘客和服務台後，給了他前往車站的清楚方向。,medium,Travel-常用3000單,railroad;passenger;information
438,sentence,"The traveler was nervous at first, but the local officer checked the country, city, and cultural environment and gave him clear directions to the station.",這位旅客一開始很緊張，但當地人員檢查國家、城市和文化環境後，給了他前往車站的清楚方向。,medium,Travel-常用3000單,country;city;environment
439,sentence,"The traveler was nervous at first, but the local officer checked the souvenir, photo, and pleasant memory and gave him clear directions to the station.",這位旅客一開始很緊張，但當地人員檢查紀念品、照片和愉快回憶後，給了他前往車站的清楚方向。,medium,Travel-常用3000單,souvenir;photo;pleasant
440,sentence,"The traveler was nervous at first, but the local officer checked the taxi, bridge, and quiet avenue and gave him clear directions to the station.",這位旅客一開始很緊張，但當地人員檢查計程車、橋和安靜的大街後，給了他前往車站的清楚方向。,medium,Travel-常用3000單,taxi;bridge;avenue
441,sentence,"During the long weekend trip, my sister kept the passport, ticket, and reservation in her bag because she was responsible for our group.",在漫長的週末旅行中，妹妹把護照、票和預約放在包包裡，因為她負責我們這一組。,medium,Travel-常用3000單,passport;ticket;reservation
442,sentence,"During the long weekend trip, my sister kept the suitcase, baggage, and travel map in her bag because she was responsible for our group.",在漫長的週末旅行中，妹妹把行李箱、行李和旅行地圖放在包包裡，因為她負責我們這一組。,medium,Travel-常用3000單,suitcase;baggage;map
443,sentence,"During the long weekend trip, my sister kept the airline, airplane, and departure gate in her bag because she was responsible for our group.",在漫長的週末旅行中，妹妹把航空公司、飛機和出發登機門放在包包裡，因為她負責我們這一組。,medium,Travel-常用3000單,airline;airplane;gate
444,sentence,"During the long weekend trip, my sister kept the train station, platform, and route in her bag because she was responsible for our group.",在漫長的週末旅行中，妹妹把火車站、月台和路線放在包包裡，因為她負責我們這一組。,medium,Travel-常用3000單,station;platform;route
445,sentence,"During the long weekend trip, my sister kept the hotel room, city center, and local market in her bag because she was responsible for our group.",在漫長的週末旅行中，妹妹把飯店房間、市中心和當地市場放在包包裡，因為她負責我們這一組。,medium,Travel-常用3000單,hotel;city;market
446,sentence,"During the long weekend trip, my sister kept the guide, museum, and historical district in her bag because she was responsible for our group.",在漫長的週末旅行中，妹妹把導遊、博物館和歷史區放在包包裡，因為她負責我們這一組。,medium,Travel-常用3000單,guide;museum;district
447,sentence,"During the long weekend trip, my sister kept the railroad, passenger, and information desk in her bag because she was responsible for our group.",在漫長的週末旅行中，妹妹把鐵路、乘客和服務台放在包包裡，因為她負責我們這一組。,medium,Travel-常用3000單,railroad;passenger;information
448,sentence,"During the long weekend trip, my sister kept the country, city, and cultural environment in her bag because she was responsible for our group.",在漫長的週末旅行中，妹妹把國家、城市和文化環境放在包包裡，因為她負責我們這一組。,medium,Travel-常用3000單,country;city;environment
449,sentence,"During the long weekend trip, my sister kept the souvenir, photo, and pleasant memory in her bag because she was responsible for our group.",在漫長的週末旅行中，妹妹把紀念品、照片和愉快回憶放在包包裡，因為她負責我們這一組。,medium,Travel-常用3000單,souvenir;photo;pleasant
450,sentence,"During the long weekend trip, my sister kept the taxi, bridge, and quiet avenue in her bag because she was responsible for our group.",在漫長的週末旅行中，妹妹把計程車、橋和安靜的大街放在包包裡，因為她負責我們這一組。,medium,Travel-常用3000單,taxi;bridge;avenue
451,sentence,"After we reached the city center, the guide used the passport, ticket, and reservation to introduce the background of the place in simple English.",我們到達市中心後，導遊用護照、票和預約來用簡單英文介紹這個地方的背景。,medium,Travel-常用3000單,passport;ticket;reservation
452,sentence,"After we reached the city center, the guide used the suitcase, baggage, and travel map to introduce the background of the place in simple English.",我們到達市中心後，導遊用行李箱、行李和旅行地圖來用簡單英文介紹這個地方的背景。,medium,Travel-常用3000單,suitcase;baggage;map
453,sentence,"After we reached the city center, the guide used the airline, airplane, and departure gate to introduce the background of the place in simple English.",我們到達市中心後，導遊用航空公司、飛機和出發登機門來用簡單英文介紹這個地方的背景。,medium,Travel-常用3000單,airline;airplane;gate
454,sentence,"After we reached the city center, the guide used the train station, platform, and route to introduce the background of the place in simple English.",我們到達市中心後，導遊用火車站、月台和路線來用簡單英文介紹這個地方的背景。,medium,Travel-常用3000單,station;platform;route
455,sentence,"After we reached the city center, the guide used the hotel room, city center, and local market to introduce the background of the place in simple English.",我們到達市中心後，導遊用飯店房間、市中心和當地市場來用簡單英文介紹這個地方的背景。,medium,Travel-常用3000單,hotel;city;market
456,sentence,"After we reached the city center, the guide used the guide, museum, and historical district to introduce the background of the place in simple English.",我們到達市中心後，導遊用導遊、博物館和歷史區來用簡單英文介紹這個地方的背景。,medium,Travel-常用3000單,guide;museum;district
457,sentence,"After we reached the city center, the guide used the railroad, passenger, and information desk to introduce the background of the place in simple English.",我們到達市中心後，導遊用鐵路、乘客和服務台來用簡單英文介紹這個地方的背景。,medium,Travel-常用3000單,railroad;passenger;information
458,sentence,"After we reached the city center, the guide used the country, city, and cultural environment to introduce the background of the place in simple English.",我們到達市中心後，導遊用國家、城市和文化環境來用簡單英文介紹這個地方的背景。,medium,Travel-常用3000單,country;city;environment
459,sentence,"After we reached the city center, the guide used the souvenir, photo, and pleasant memory to introduce the background of the place in simple English.",我們到達市中心後，導遊用紀念品、照片和愉快回憶來用簡單英文介紹這個地方的背景。,medium,Travel-常用3000單,souvenir;photo;pleasant
460,sentence,"After we reached the city center, the guide used the taxi, bridge, and quiet avenue to introduce the background of the place in simple English.",我們到達市中心後，導遊用計程車、橋和安靜的大街來用簡單英文介紹這個地方的背景。,medium,Travel-常用3000單,taxi;bridge;avenue
461,sentence,"The passenger asked for help because the passport, ticket, and reservation did not match the information printed on the notice board.",這位乘客請求協助，因為護照、票和預約和公告欄上印出的資訊不一致。,medium,Travel-常用3000單,passport;ticket;reservation
462,sentence,"The passenger asked for help because the suitcase, baggage, and travel map did not match the information printed on the notice board.",這位乘客請求協助，因為行李箱、行李和旅行地圖和公告欄上印出的資訊不一致。,medium,Travel-常用3000單,suitcase;baggage;map
463,sentence,"The passenger asked for help because the airline, airplane, and departure gate did not match the information printed on the notice board.",這位乘客請求協助，因為航空公司、飛機和出發登機門和公告欄上印出的資訊不一致。,medium,Travel-常用3000單,airline;airplane;gate
464,sentence,"The passenger asked for help because the train station, platform, and route did not match the information printed on the notice board.",這位乘客請求協助，因為火車站、月台和路線和公告欄上印出的資訊不一致。,medium,Travel-常用3000單,station;platform;route
465,sentence,"The passenger asked for help because the hotel room, city center, and local market did not match the information printed on the notice board.",這位乘客請求協助，因為飯店房間、市中心和當地市場和公告欄上印出的資訊不一致。,medium,Travel-常用3000單,hotel;city;market
466,sentence,"The passenger asked for help because the guide, museum, and historical district did not match the information printed on the notice board.",這位乘客請求協助，因為導遊、博物館和歷史區和公告欄上印出的資訊不一致。,medium,Travel-常用3000單,guide;museum;district
467,sentence,"The passenger asked for help because the railroad, passenger, and information desk did not match the information printed on the notice board.",這位乘客請求協助，因為鐵路、乘客和服務台和公告欄上印出的資訊不一致。,medium,Travel-常用3000單,railroad;passenger;information
468,sentence,"The passenger asked for help because the country, city, and cultural environment did not match the information printed on the notice board.",這位乘客請求協助，因為國家、城市和文化環境和公告欄上印出的資訊不一致。,medium,Travel-常用3000單,country;city;environment
469,sentence,"The passenger asked for help because the souvenir, photo, and pleasant memory did not match the information printed on the notice board.",這位乘客請求協助，因為紀念品、照片和愉快回憶和公告欄上印出的資訊不一致。,medium,Travel-常用3000單,souvenir;photo;pleasant
470,sentence,"The passenger asked for help because the taxi, bridge, and quiet avenue did not match the information printed on the notice board.",這位乘客請求協助，因為計程車、橋和安靜的大街和公告欄上印出的資訊不一致。,medium,Travel-常用3000單,taxi;bridge;avenue
471,sentence,"Before entering the crowded market, my father reminded us to protect the passport, ticket, and reservation and stay close to one another.",在進入擁擠的市場前，爸爸提醒我們保護好護照、票和預約，並彼此保持靠近。,medium,Travel-常用3000單,passport;ticket;reservation
472,sentence,"Before entering the crowded market, my father reminded us to protect the suitcase, baggage, and travel map and stay close to one another.",在進入擁擠的市場前，爸爸提醒我們保護好行李箱、行李和旅行地圖，並彼此保持靠近。,medium,Travel-常用3000單,suitcase;baggage;map
473,sentence,"Before entering the crowded market, my father reminded us to protect the airline, airplane, and departure gate and stay close to one another.",在進入擁擠的市場前，爸爸提醒我們保護好航空公司、飛機和出發登機門，並彼此保持靠近。,medium,Travel-常用3000單,airline;airplane;gate
474,sentence,"Before entering the crowded market, my father reminded us to protect the train station, platform, and route and stay close to one another.",在進入擁擠的市場前，爸爸提醒我們保護好火車站、月台和路線，並彼此保持靠近。,medium,Travel-常用3000單,station;platform;route
475,sentence,"Before entering the crowded market, my father reminded us to protect the hotel room, city center, and local market and stay close to one another.",在進入擁擠的市場前，爸爸提醒我們保護好飯店房間、市中心和當地市場，並彼此保持靠近。,medium,Travel-常用3000單,hotel;city;market
476,sentence,"Before entering the crowded market, my father reminded us to protect the guide, museum, and historical district and stay close to one another.",在進入擁擠的市場前，爸爸提醒我們保護好導遊、博物館和歷史區，並彼此保持靠近。,medium,Travel-常用3000單,guide;museum;district
477,sentence,"Before entering the crowded market, my father reminded us to protect the railroad, passenger, and information desk and stay close to one another.",在進入擁擠的市場前，爸爸提醒我們保護好鐵路、乘客和服務台，並彼此保持靠近。,medium,Travel-常用3000單,railroad;passenger;information
478,sentence,"Before entering the crowded market, my father reminded us to protect the country, city, and cultural environment and stay close to one another.",在進入擁擠的市場前，爸爸提醒我們保護好國家、城市和文化環境，並彼此保持靠近。,medium,Travel-常用3000單,country;city;environment
479,sentence,"Before entering the crowded market, my father reminded us to protect the souvenir, photo, and pleasant memory and stay close to one another.",在進入擁擠的市場前，爸爸提醒我們保護好紀念品、照片和愉快回憶，並彼此保持靠近。,medium,Travel-常用3000單,souvenir;photo;pleasant
480,sentence,"Before entering the crowded market, my father reminded us to protect the taxi, bridge, and quiet avenue and stay close to one another.",在進入擁擠的市場前，爸爸提醒我們保護好計程車、橋和安靜的大街，並彼此保持靠近。,medium,Travel-常用3000單,taxi;bridge;avenue
481,sentence,"Our group had to change plans when the passport, ticket, and reservation became unavailable, so we chose another route through the city.",當護照、票和預約無法使用時，我們小組必須改變計畫，所以選了另一條穿過城市的路線。,medium,Travel-常用3000單,passport;ticket;reservation
482,sentence,"Our group had to change plans when the suitcase, baggage, and travel map became unavailable, so we chose another route through the city.",當行李箱、行李和旅行地圖無法使用時，我們小組必須改變計畫，所以選了另一條穿過城市的路線。,medium,Travel-常用3000單,suitcase;baggage;map
483,sentence,"Our group had to change plans when the airline, airplane, and departure gate became unavailable, so we chose another route through the city.",當航空公司、飛機和出發登機門無法使用時，我們小組必須改變計畫，所以選了另一條穿過城市的路線。,medium,Travel-常用3000單,airline;airplane;gate
484,sentence,"Our group had to change plans when the train station, platform, and route became unavailable, so we chose another route through the city.",當火車站、月台和路線無法使用時，我們小組必須改變計畫，所以選了另一條穿過城市的路線。,medium,Travel-常用3000單,station;platform;route
485,sentence,"Our group had to change plans when the hotel room, city center, and local market became unavailable, so we chose another route through the city.",當飯店房間、市中心和當地市場無法使用時，我們小組必須改變計畫，所以選了另一條穿過城市的路線。,medium,Travel-常用3000單,hotel;city;market
486,sentence,"Our group had to change plans when the guide, museum, and historical district became unavailable, so we chose another route through the city.",當導遊、博物館和歷史區無法使用時，我們小組必須改變計畫，所以選了另一條穿過城市的路線。,medium,Travel-常用3000單,guide;museum;district
487,sentence,"Our group had to change plans when the railroad, passenger, and information desk became unavailable, so we chose another route through the city.",當鐵路、乘客和服務台無法使用時，我們小組必須改變計畫，所以選了另一條穿過城市的路線。,medium,Travel-常用3000單,railroad;passenger;information
488,sentence,"Our group had to change plans when the country, city, and cultural environment became unavailable, so we chose another route through the city.",當國家、城市和文化環境無法使用時，我們小組必須改變計畫，所以選了另一條穿過城市的路線。,medium,Travel-常用3000單,country;city;environment
489,sentence,"Our group had to change plans when the souvenir, photo, and pleasant memory became unavailable, so we chose another route through the city.",當紀念品、照片和愉快回憶無法使用時，我們小組必須改變計畫，所以選了另一條穿過城市的路線。,medium,Travel-常用3000單,souvenir;photo;pleasant
490,sentence,"Our group had to change plans when the taxi, bridge, and quiet avenue became unavailable, so we chose another route through the city.",當計程車、橋和安靜的大街無法使用時，我們小組必須改變計畫，所以選了另一條穿過城市的路線。,medium,Travel-常用3000單,taxi;bridge;avenue
491,sentence,"At the end of the trip, every student wrote a short reflection about the passport, ticket, and reservation and what they had learned.",旅行結束時，每位學生都寫了一篇關於護照、票和預約以及自己學到什麼的短文反思。,medium,Travel-常用3000單,passport;ticket;reservation
492,sentence,"At the end of the trip, every student wrote a short reflection about the suitcase, baggage, and travel map and what they had learned.",旅行結束時，每位學生都寫了一篇關於行李箱、行李和旅行地圖以及自己學到什麼的短文反思。,medium,Travel-常用3000單,suitcase;baggage;map
493,sentence,"At the end of the trip, every student wrote a short reflection about the airline, airplane, and departure gate and what they had learned.",旅行結束時，每位學生都寫了一篇關於航空公司、飛機和出發登機門以及自己學到什麼的短文反思。,medium,Travel-常用3000單,airline;airplane;gate
494,sentence,"At the end of the trip, every student wrote a short reflection about the train station, platform, and route and what they had learned.",旅行結束時，每位學生都寫了一篇關於火車站、月台和路線以及自己學到什麼的短文反思。,medium,Travel-常用3000單,station;platform;route
495,sentence,"At the end of the trip, every student wrote a short reflection about the hotel room, city center, and local market and what they had learned.",旅行結束時，每位學生都寫了一篇關於飯店房間、市中心和當地市場以及自己學到什麼的短文反思。,medium,Travel-常用3000單,hotel;city;market
496,sentence,"At the end of the trip, every student wrote a short reflection about the guide, museum, and historical district and what they had learned.",旅行結束時，每位學生都寫了一篇關於導遊、博物館和歷史區以及自己學到什麼的短文反思。,medium,Travel-常用3000單,guide;museum;district
497,sentence,"At the end of the trip, every student wrote a short reflection about the railroad, passenger, and information desk and what they had learned.",旅行結束時，每位學生都寫了一篇關於鐵路、乘客和服務台以及自己學到什麼的短文反思。,medium,Travel-常用3000單,railroad;passenger;information
498,sentence,"At the end of the trip, every student wrote a short reflection about the country, city, and cultural environment and what they had learned.",旅行結束時，每位學生都寫了一篇關於國家、城市和文化環境以及自己學到什麼的短文反思。,medium,Travel-常用3000單,country;city;environment
499,sentence,"At the end of the trip, every student wrote a short reflection about the souvenir, photo, and pleasant memory and what they had learned.",旅行結束時，每位學生都寫了一篇關於紀念品、照片和愉快回憶以及自己學到什麼的短文反思。,medium,Travel-常用3000單,souvenir;photo;pleasant
500,sentence,"At the end of the trip, every student wrote a short reflection about the taxi, bridge, and quiet avenue and what they had learned.",旅行結束時，每位學生都寫了一篇關於計程車、橋和安靜的大街以及自己學到什麼的短文反思。,medium,Travel-常用3000單,taxi;bridge;avenue
